sample_id,第180天价格,外推期最高价,外推期最低价,外推期均价,突破120,突破130,最终状态,缓和占比,维持占比,升级占比,第90天价格,第120天价格,第150天价格
33,88.40798396902599,115.1671585493686,88.40798396902599,101.4808049005518,False,False,维持,0.034482758620689655,0.853448275862069,0.11206896551724138,102.4768551924264,103.9674960082218,96.79061735065007
34,87.95323845190505,116.84516785352756,87.95323845190505,101.78352187069083,False,False,缓和,0.22413793103448276,0.646551724137931,0.12931034482758622,108.73077492738561,97.60914724106684,109.42142026860344
35,93.72844444087997,125.01117626568907,88.7274168267456,101.89176103796177,True,False,维持,0.11206896551724138,0.8103448275862069,0.07758620689655173,114.42570501782531,101.84501312846135,99.60483193242631
36,88.25839953451458,131.0230657582317,87.82398441723824,102.30967475412089,True,True,维持,0.1206896551724138,0.7758620689655172,0.10344827586206896,114.27037641026672,99.22055489240306,94.16170145925604
37,90.03424483010335,118.9331866929706,86.33700419015875,100.38213077423592,False,False,维持,0.09482758620689655,0.8189655172413793,0.08620689655172414,102.3841609930303,101.97611149946836,93.98827688350771
38,94.32159968306604,113.59689976506404,87.73651610406918,99.67132163241519,False,False,升级,0.12931034482758622,0.8189655172413793,0.05172413793103448,106.01734684745519,101.70610625812645,90.58400215755677
39,90.71082637916739,112.72504345977441,88.45115547066123,99.09277211721341,False,False,维持,0.12931034482758622,0.8620689655172413,0.008620689655172414,103.60304451196556,102.24293332384113,93.82735481152973
40,89.8970084980003,121.43456022604772,89.8970084980003,102.32192456949365,True,False,维持,0.14655172413793102,0.7327586206896551,0.1206896551724138,119.34299247983391,99.57417033274142,92.62894162786635
41,85.6139058551608,113.13922564585391,85.6139058551608,100.0084827323729,False,False,维持,0.16379310344827586,0.6810344827586207,0.15517241379310345,102.33359783524664,108.11647974787414,94.5771037719489
42,87.25168007750096,117.46677761351691,86.06107803432371,101.10362705132711,False,False,维持,0.12931034482758622,0.7068965517241379,0.16379310344827586,105.8826957227023,108.11350384060673,94.95618612800588
43,86.7621707136941,118.13789065127189,85.76426423430014,101.07964563408561,False,False,维持,0.1810344827586207,0.7155172413793104,0.10344827586206896,103.52931203195759,105.46282689821201,92.8303245753973
44,89.52823431408186,114.79873102011064,89.46119099106059,100.4453307729937,False,False,维持,0.1206896551724138,0.8103448275862069,0.06896551724137931,103.64736562768245,108.27928055000577,92.13511550963877
45,93.05160034772015,113.19433307328069,89.5112923457093,98.82686510173976,False,False,维持,0.15517241379310345,0.8362068965517241,0.008620689655172414,107.55210667787155,94.96485232732604,96.35732214144785
46,92.08707664751212,123.76714834008509,91.2990428384374,102.55797606450406,True,False,缓和,0.10344827586206896,0.7586206896551724,0.13793103448275862,107.25821971657784,98.89343881185232,92.49668062671998
47,94.75283449366881,116.69136688313881,89.51844666225611,101.15367443609406,False,False,维持,0.13793103448275862,0.7155172413793104,0.14655172413793102,104.47433452285152,98.72765200557015,94.58479236522098
48,87.34207020460009,111.87373547198223,86.95210342520222,99.9034431273875,False,False,缓和,0.19827586206896552,0.7155172413793104,0.08620689655172414,111.87373547198223,98.7384736558958,103.56860200981777
49,88.00173719324559,127.71748376000029,87.99406383746967,102.02675233627441,True,False,维持,0.20689655172413793,0.6206896551724138,0.1724137931034483,105.39570432480159,99.20919161952963,91.29421398655916
50,91.46832184011862,125.49851657411708,86.31485881212033,102.5185626356828,True,False,维持,0.13793103448275862,0.7586206896551724,0.10344827586206896,117.9444409648017,101.2722341598498,100.31080384744072
51,97.42419284121927,126.8692795810459,89.61214728564975,103.15407610284687,True,False,升级,0.14655172413793102,0.6724137931034483,0.1810344827586207,113.5013745458925,109.76027170448249,93.55253322144162
52,93.61277938528706,119.75123954437944,92.8992918485959,103.80955368989561,False,False,维持,0.07758620689655173,0.7327586206896551,0.1896551724137931,112.37992476576008,105.47051605010986,93.59884317959978
53,88.69914686538549,124.81274418263301,88.69914686538549,101.67115459992993,True,False,缓和,0.1724137931034483,0.75,0.07758620689655173,105.85129558804397,99.93368193828182,97.88586411110707
54,89.73345940688726,122.95770146195615,86.78102057069796,99.50908077756782,True,False,维持,0.14655172413793102,0.7931034482758621,0.0603448275862069,105.73858822360957,96.81529191383345,95.16796100912681
55,89.28826685976549,129.56939492585644,88.19851737790293,103.21704434319672,True,False,维持,0.14655172413793102,0.7155172413793104,0.13793103448275862,115.58270413918656,102.41397389057619,92.87882192478844
56,96.58027968077138,116.91323302348732,90.01083273149895,102.6364178039268,False,False,维持,0.12931034482758622,0.7327586206896551,0.13793103448275862,109.36403386475372,109.8247023179137,94.22479477783097
57,91.68231898302544,107.84154248176378,89.79145395977055,99.0379057221662,False,False,维持,0.19827586206896552,0.7327586206896551,0.06896551724137931,101.99869698458804,95.31890919393234,94.58029725782782
58,92.53026479491766,114.68553383737017,89.55251644617657,99.45795280291287,False,False,维持,0.14655172413793102,0.7672413793103449,0.08620689655172414,102.60723015562796,100.83068489658291,91.83352893015649
59,90.5920179282766,124.90437514577572,89.84722149145318,101.91272925632026,True,False,维持,0.08620689655172414,0.8275862068965517,0.08620689655172414,116.55318981653365,101.31057843466539,95.87328290860874
60,90.58499243494589,114.30091537209456,88.32728903369023,99.43070682249335,False,False,缓和,0.1206896551724138,0.8189655172413793,0.0603448275862069,103.93998233377366,106.10671730683136,94.04123028627095
61,91.19054878424538,131.92922610934633,86.70028534619203,102.13538253142904,True,True,维持,0.09482758620689655,0.8103448275862069,0.09482758620689655,109.24157440561264,98.2054567414226,96.81488658236765
62,89.33810186787301,120.9956020545073,88.39657609436381,104.20264126221016,True,False,维持,0.1206896551724138,0.6293103448275862,0.25,114.08478191540456,115.11619826471657,98.43026259036603
63,94.62450400485405,121.1311504284177,92.05416204102548,101.48338193802257,True,False,维持,0.22413793103448276,0.6724137931034483,0.10344827586206896,104.8711633388269,95.01055547292378,92.14483167545072
64,89.56955307140761,121.7088893399156,89.56955307140761,101.75989504167659,True,False,维持,0.11206896551724138,0.7844827586206896,0.10344827586206896,109.41179334051066,100.5350097376843,94.21989691597526
65,88.34248829654206,130.09347830444995,87.09732900699831,101.46879935959224,True,True,维持,0.0603448275862069,0.8620689655172413,0.07758620689655173,106.6660963134462,102.22450763297353,92.3865159029542
66,90.30101987136433,117.98823862261159,87.1462103357524,100.50408661561283,False,False,缓和,0.16379310344827586,0.7155172413793104,0.1206896551724138,105.22015790809736,98.12592993530487,96.10892793848042
67,94.6448281529072,115.29208700416643,90.15888722653374,100.29362454869405,False,False,维持,0.15517241379310345,0.7155172413793104,0.12931034482758622,104.40979901385383,99.18940006686093,96.46222374553001
68,94.94390123975424,124.60224431643293,89.0236616162762,102.28586782072546,True,False,升级,0.08620689655172414,0.8189655172413793,0.09482758620689655,120.01681216993533,98.76493729634977,93.18347785490815
69,89.96119674788812,113.33049239598493,87.53895642374754,98.21985417587973,False,False,维持,0.1896551724137931,0.7758620689655172,0.034482758620689655,98.77604852543789,93.74502749888556,97.8299752587212
