窗口起始,窗口终止,日收益波动率,实现波动率_46日,最大单日绝对收益,平均绝对日收益,累计收益率,价格区间比例,朴素上一日基准_RMSE
2024-08-22,2024-10-24,0.021288432809254583,0.14438517613595503,0.047161057102640104,0.01678054685294174,-0.030077154439649534,0.14947038054138886,1.6064516664131983
2024-08-23,2024-10-25,0.0211719284023743,0.14359500480400467,0.047161057102640104,0.016660904553307584,-0.03528509332651497,0.14612631040654572,1.6114677349762754
2024-08-26,2024-10-28,0.022112998240753617,0.14997765098505955,0.051949137343653334,0.01726535787456671,-0.10651035170865564,0.14255425293090554,1.6874472616557727
2024-08-27,2024-10-29,0.02205078827599937,0.14955572247585766,0.051949137343653334,0.01712404649816806,-0.10081053698074971,0.14475683890577518,1.665193551878397
2024-08-28,2024-10-30,0.022208643870169655,0.15062635120520285,0.051949137343653334,0.017202991333979286,-0.061353655386205075,0.1476362696977526,1.673661048225663
2024-08-29,2024-10-31,0.022243375025254298,0.150861909359682,0.051949137343653334,0.017242698494768158,-0.05967496190959887,0.14512442864398178,1.670804284325887
2024-08-30,2024-11-01,0.022127046399659667,0.15007293023441579,0.051949137343653334,0.017093536230326657,-0.053341985723556085,0.14834523036988978,1.667279742313939
2024-09-02,2024-11-04,0.022610093639567834,0.15334911601291085,0.051949137343653334,0.017705389951151593,-0.026915113871635588,0.1479037267080746,1.681454468736749
2024-09-03,2024-11-05,0.021501547629517857,0.145830591171275,0.051949137343653334,0.016757612822837737,0.024688008681497564,0.15504612045577873,1.681859736694188
2024-09-04,2024-11-06,0.021424389900178246,0.1453072819901451,0.051949137343653334,0.016584506203314125,0.03270129156361623,0.15704863973619135,1.5988365335047747
2024-09-05,2024-11-07,0.021435672589655938,0.14538380491327993,0.051949137343653334,0.016680986316446576,0.037194619818830654,0.15687620093329682,1.5939648405919993
2024-09-06,2024-11-08,0.02150457369387061,0.14585111493826552,0.051949137343653334,0.016749531666000843,0.03400027983769416,0.15992724219952437,1.6128276546110745
2024-09-09,2024-11-11,0.021883549525773,0.14842145408585697,0.051949137343653334,0.017222842940326177,-0.00013906271728536534,0.15894868585732175,1.626704457270695
2024-09-10,2024-11-12,0.021378977927121158,0.1449992830036871,0.051949137343653334,0.016566387751937597,0.029837899870893914,0.1639649978482285,1.6254912300995148
2024-09-11,2024-11-13,0.02128310552319111,0.14434904472395804,0.051949137343653334,0.016320895962644244,0.018523755656108642,0.14734162895927605,1.5931906733781518
2024-09-12,2024-11-14,0.021203273729777868,0.14380759915788477,0.051949137343653334,0.016135092917401242,0.010043241735248953,0.14297670525875297,1.587204953752788
2024-09-13,2024-11-15,0.02146878187168047,0.14560836298947466,0.051949137343653334,0.016575856448731434,-0.009792949076664836,0.14493564633463904,1.5989133538261153
2024-09-16,2024-11-18,0.021807130622507248,0.1479031558669601,0.051949137343653334,0.016935371950822606,0.006357103372028661,0.14317302377003868,1.624487210061123
2024-09-17,2024-11-19,0.021764095028826168,0.1476112742695953,0.051949137343653334,0.016773245519520388,-0.0009582477754961349,0.14182067077344285,1.630832676086453
2024-09-18,2024-11-20,0.021675910344939625,0.1470131766440192,0.051949137343653334,0.016540226047357734,0.009572697003329633,0.1437291897891232,1.6148488958790344
2024-09-19,2024-11-21,0.0214234636760891,0.1453010000327342,0.051949137343653334,0.01627742213425768,-0.002296366337971145,0.13994326624341483,1.620413259151745
2024-09-20,2024-11-22,0.02149225228997657,0.1457675471112008,0.051949137343653334,0.016507610837186205,0.010821046936291046,0.14013255782496956,1.5998532541400807
2024-09-23,2024-11-25,0.021930652834547842,0.148740924269265,0.051949137343653334,0.017072136770383276,-0.014534093996196762,0.1407226297201847,1.6317555230353964
2024-09-24,2024-11-26,0.02185961870054507,0.14825914733239265,0.051949137343653334,0.016866096309349227,-0.027930710353162302,0.1391164227205586,1.6312858358549147
2024-09-25,2024-11-27,0.02169425772932368,0.14713761465923908,0.051949137343653334,0.016459584014951987,-0.009984954178634986,0.14170428122007933,1.6264652257072025
2024-09-26,2024-11-28,0.02120509544233483,0.1438199546135805,0.051949137343653334,0.015869317991010864,0.025391451544646504,0.14614191000141064,1.6147041726636462
2024-09-27,2024-11-29,0.021126238262873877,0.14328511920093778,0.051949137343653334,0.015714419375368598,0.001528202278410662,0.14392886913031397,1.583652904439331
2024-09-30,2024-12-02,0.02112881021888353,0.14330256305529732,0.051949137343653334,0.01575762155696975,-0.0009722222222221522,0.14388888888888887,1.575653763556161
2024-10-01,2024-12-03,0.020834476246509165,0.1413062929294103,0.051949137343653334,0.015545253561261838,-0.010474016382435947,0.1391164227205586,1.5975517954452785
2024-10-02,2024-12-04,0.0209630716803423,0.1421784695959898,0.051949137343653334,0.015850418653581735,-0.028931154567372053,0.13876238949906242,1.6135445723488766
2024-10-03,2024-12-05,0.01994629567190425,0.13528235918783796,0.051949137343653334,0.015013472159334759,-0.07331792501284018,0.13302516692347202,1.7265843385890147
2024-10-04,2024-12-06,0.020035951945102576,0.13589043761772623,0.051949137343653334,0.015286976235293574,-0.09073457896083958,0.1325825441515229,1.7535845276610338
2024-10-07,2024-12-09,0.01924295623068075,0.13051207900731324,0.051949137343653334,0.014714052724905018,-0.1138772491989154,0.12768055213211732,1.9733837635545872
2024-10-08,2024-12-10,0.018073505751372274,0.12258047995771915,0.051949137343653334,0.013726279964526496,-0.06947314049586772,0.11002066115702475,1.5545081705072865
2024-10-09,2024-12-11,0.01835992495271409,0.12452306949472255,0.051949137343653334,0.014012268391551107,-0.04064616988014591,0.11099531005732147,1.3518232454564907
2024-10-10,2024-12-12,0.017685617627295244,0.1199496947036933,0.051949137343653334,0.013488901010557157,-0.07969735182849924,0.1074401008827238,1.3516077383105158
2024-10-11,2024-12-13,0.017811230362807344,0.1208016417260194,0.051949137343653334,0.013641943946721977,-0.06130219571011564,0.10166264754410465,1.306701788939385
2024-10-14,2024-12-16,0.016466729650143598,0.11168279423018679,0.051949137343653334,0.012735256982362669,-0.022210400319191415,0.06370527995744105,1.3061485034418854
2024-10-15,2024-12-17,0.01642694845002159,0.11141298500383458,0.051949137343653334,0.012658330613411675,-0.018819733835192975,0.0643903750504099,1.195989675686134
2024-10-16,2024-12-18,0.01643850491829643,0.11149136478511408,0.051949137343653334,0.012708573295348118,-0.021035598705501646,0.0645900755124055,1.1915472221480328
2024-10-17,2024-12-19,0.01644628600892445,0.11154413870938189,0.051949137343653334,0.01274686725895128,-0.02272112523667824,0.0647822558831484,1.1921190486218036
2024-10-18,2024-12-20,0.016308159638893174,0.11060732008845851,0.051949137343653334,0.012508946170271056,-0.002884219200659399,0.06578766652932279,1.1927316109050565
2024-10-21,2024-12-23,0.016204592466098747,0.10990489334714736,0.051949137343653334,0.012254256779090403,-0.014246947082767969,0.06499321573948429,1.1810606876135046
2024-10-22,2024-12-24,0.015967776108261746,0.10829872666289495,0.051949137343653334,0.011989131092778077,-0.02593774940143656,0.06371375365788763,1.1768593059864692
2024-10-23,2024-12-26,0.015965199941013124,0.10828125424652307,0.051949137343653334,0.011980094932860815,-0.025541588660069503,0.06405456004279209,1.1576691349806962
2024-10-24,2024-12-27,0.016000938338014498,0.10852364384805432,0.051949137343653334,0.012025627876598223,-0.007415397060806184,0.06458136712956711,1.1614421320440176
2024-10-25,2024-12-30,0.015822554330853146,0.10731378464777386,0.051949137343653334,0.011795863919488347,-0.017625231910946226,0.06347733898754297,1.160393486485622
2024-10-28,2024-12-31,0.01384065344682621,0.0938718788584555,0.03051404557526001,0.010850295654599135,0.04452819653824669,0.06686208821887203,1.1493429124655443
2024-10-29,2025-01-02,0.013905866049679848,0.09431417225006736,0.03051404557526001,0.010981021316784004,0.06971830985915495,0.07281690140845073,1.0153977588588872
2024-10-30,2025-01-03,0.01357433224944071,0.092065600616286,0.03051404557526001,0.010679850764511932,0.05531856336865282,0.08132654465391491,1.0168739394318504
2024-10-31,2025-01-06,0.013341516018612255,0.09048656411337995,0.03051404557526001,0.010383758242077,0.02970564407237375,0.0798001620307858,0.9886475170876002
2024-11-01,2025-01-07,0.013241166529592676,0.08980596076521116,0.03051404557526001,0.01033175760304377,0.05908966273649585,0.08870304359747737,0.97812486977357
2024-11-04,2025-01-08,0.01265618925829907,0.08583845187866973,0.029605638612001946,0.009951957042085562,0.013563829787234027,0.08603723404255317,0.975972202027513
2024-11-05,2025-01-09,0.01277537502083712,0.0866468090494932,0.029605638612001946,0.010135612047785554,0.021975112523166418,0.08564998676198038,0.9286362136979701
2024-11-06,2025-01-10,0.013612927072241545,0.0923273634401615,0.03299872628945912,0.010756847237794727,0.061601915912719685,0.11987759446514111,1.0028361953891607
2024-11-07,2025-01-13,0.013724669826547067,0.09308523967308485,0.03299872628945912,0.010942968043503448,0.07053063384941138,0.13391557496360998,1.0145570890573479
2024-11-08,2025-01-14,0.013314904849953124,0.09030607838629712,0.03299872628945912,0.01060627064444911,0.08687415426251666,0.13694181326116378,1.0163585895778584
2024-11-11,2025-01-15,0.012561660556180876,0.08519732702802758,0.03299872628945912,0.010043553620783961,0.11947148817802478,0.14075104311543815,0.9863999100814509
2024-11-12,2025-01-16,0.012604292510587048,0.08548647101063579,0.03299872628945912,0.010248436387362912,0.1333054743000417,0.14737428611227188,0.9499908466378247
2024-11-13,2025-01-17,0.012699439757932505,0.08613179103911872,0.03299872628945912,0.010347013943374037,0.12078300708038325,0.1468832430931556,0.9543834795756658
2024-11-14,2025-01-20,0.013293169148759085,0.09015865968838455,0.03299872628945912,0.010770624068926695,0.08810937715785117,0.14611241541223585,0.9956972649747812
2024-11-15,2025-01-21,0.012802276432184458,0.08682926329826263,0.03299872628945912,0.010360772282152098,0.1083639446171234,0.14947725346142976,0.9953828190810499
2024-11-18,2025-01-22,0.012208448539335847,0.0828017265757794,0.03299872628945912,0.009814489048409565,0.07319417742378476,0.14158198297171112,0.9669461115329513
2024-11-19,2025-01-23,0.01238560197377429,0.08400323962578486,0.03299872628945912,0.010046144340342004,0.057412989860235575,0.14127158125513842,0.930265273059717
2024-11-20,2025-01-24,0.012376904352680853,0.08394424948946098,0.03299872628945912,0.01007406582160957,0.06486189363748807,0.14167926343273332,0.9311622004131508
2024-11-21,2025-01-27,0.01249442070127804,0.08474128414405908,0.03299872628945912,0.010119644671065535,0.031546168426753285,0.13958841050636342,0.950180760834942
2024-11-22,2025-01-28,0.012403646149486962,0.0841256211797417,0.03299872628945912,0.009975780024816696,0.024889602569249325,0.13796333467148403,0.938346139897676
2024-11-25,2025-01-29,0.011637289850057983,0.07892793987236761,0.03299872628945912,0.009516056764390548,0.04631288766368025,0.14210889042039976,0.934928502265187
2024-11-26,2025-01-30,0.01162908532235463,0.07887229405812778,0.03299872628945912,0.009522546226919804,0.05125017267578391,0.1424229866003592,0.878386613899745
2024-11-27,2025-01-31,0.011643283297381186,0.07896858940985006,0.03299872628945912,0.00963597568903972,0.0569218016026527,0.1424426637192595,0.8800481706183444
2024-11-28,2025-02-03,0.011824155988143296,0.08019532768353446,0.03299872628945912,0.009833404116074463,0.038657311872334565,0.14183519053514929,0.8923125792738965
2024-11-29,2025-02-04,0.01177934710888451,0.07989141907822736,0.03299872628945912,0.009810512502080378,0.05493133583021215,0.14301567485088088,0.8948232762127799
2024-12-02,2025-02-05,0.012107487541539922,0.08211697577330186,0.03299872628945912,0.010162132275393806,0.03837063812039476,0.14333379674683722,0.9127383548135934
2024-12-03,2025-02-06,0.011618164387144194,0.07879822467180628,0.03299872628945912,0.009750252981796636,0.007870810150631069,0.13991043560863078,0.9145324298336229
2024-12-04,2025-02-07,0.011375028266288686,0.07714919526934719,0.03299872628945912,0.009513776754452,0.03020689655172415,0.14220689655172417,0.879127531926571
2024-12-05,2025-02-10,0.011664503487577626,0.07911251174206699,0.03299872628945912,0.009836756224956417,0.05487044478315073,0.14285714285714288,0.8872196434097781
2024-12-06,2025-02-11,0.011438179209974034,0.07757750580816698,0.03299872628945912,0.009689690115146756,0.08121041520056282,0.14510907811400425,0.8917069610291409
2024-12-09,2025-02-12,0.01197895512280243,0.08124522649589494,0.03299872628945912,0.009976019434442889,0.042280945757997124,0.13157162726008334,0.919079170550138
2024-12-10,2025-02-13,0.011993087180310454,0.08134107477325486,0.03299872628945912,0.010039020986230981,0.04524007771301686,0.12905911740216483,0.9122166028059243
2024-12-11,2025-02-14,0.011752209054144652,0.07970735983588152,0.03299872628945912,0.009848071827895773,0.009505703422053369,0.12357414448669193,0.923288075069323
2024-12-12,2025-02-17,0.011735650273255308,0.07959505271977171,0.03299872628945912,0.009844427901465301,0.0276788161140038,0.12469169635516572,0.8986995435434558
2024-12-13,2025-02-18,0.011597487121290802,0.07865798463163975,0.03299872628945912,0.009657366319430767,0.01906435911303417,0.1230394808004326,0.8950795446798829
2024-12-16,2025-02-19,0.01157729378206646,0.07852102674155909,0.03299872628945912,0.009639459709451917,0.030467899891186256,0.12377584330794335,0.885209383238741
2024-12-17,2025-02-20,0.011536503478115367,0.0782443734400508,0.03299872628945912,0.009601537033646239,0.04370461707083173,0.12467461296067947,0.8849981576988927
2024-12-18,2025-02-21,0.012436042461753692,0.08434534365977103,0.03299872628945912,0.010172768776763546,0.017217630853994415,0.12534435261707982,0.9461156285616975
2024-12-19,2025-02-24,0.012462912983099147,0.08452758840235453,0.03299872628945912,0.01024826997768295,0.030307223913645043,0.12593412676446158,0.9485011058644516
2024-12-20,2025-02-25,0.013037181019451172,0.08842246372365534,0.03299872628945912,0.010715375693502524,-0.000550964187327696,0.12121212121212119,0.9873174019401836
2024-12-23,2025-02-26,0.013046514852704982,0.08848576886079014,0.03299872628945912,0.0107767735920465,-0.004679972470750249,0.12456985547143835,0.9867326407633564
2024-12-24,2025-02-27,0.013189812389113431,0.08945766003848114,0.03299872628945912,0.010938599432605195,0.002594565068960719,0.12358323091629109,1.00018585229468
2024-12-26,2025-02-28,0.013187473244496917,0.0894417951878137,0.03299872628945912,0.010932232880785079,0.0028818443804032867,0.12419376972691089,0.997783412936112
2024-12-27,2025-03-03,0.013487424553412267,0.09147616394374795,0.03299872628945912,0.01119350966883755,-0.02893235533822347,0.13406682966585173,1.0235785477813915
2024-12-30,2025-03-04,0.01345365278381534,0.09124711265822752,0.03299872628945912,0.011152283231406074,-0.04046944556859566,0.13800080938891143,1.018971134975395
2024-12-31,2025-03-05,0.01382554957038419,0.09376943938440137,0.03299872628945912,0.011503400805839377,-0.07309902445543226,0.16036349057864493,1.0491684077525818
2025-01-02,2025-03-06,0.01360559039251563,0.09227760365727984,0.03299872628945912,0.011192474650546905,-0.08597761685319294,0.15799868334430545,1.0441170599040175
2025-01-03,2025-03-07,0.013721430144746652,0.0930632670820741,0.03299872628945912,0.01130429987668164,-0.08136654061807269,0.15647411657321686,1.0421007211606175
2025-01-06,2025-03-10,0.013936166830315002,0.09451968214308128,0.03299872628945912,0.0115964562434341,-0.09336480461578811,0.16024127983215314,1.0542182349762894
2025-01-07,2025-03-11,0.013897925150718922,0.0942603144529517,0.03299872628945912,0.011559121476886642,-0.09488673139158577,0.15818770226537215,1.0585757453747244
2025-01-08,2025-03-12,0.013995508832174876,0.09492215918155417,0.03299872628945912,0.011573270713252965,-0.06966675413277357,0.16032537391760693,1.0585757453747244
2025-01-09,2025-03-13,0.013887908316581203,0.09419237697844346,0.03299872628945912,0.01152882847286228,-0.09132124352331605,0.1582901554404145,1.0536014839380792
2025-01-10,2025-03-14,0.012923479489662694,0.08765130242904373,0.03106295207306939,0.01095335239047578,-0.11455069557588671,0.15315202406316578,1.0462469157400909
2025-01-13,2025-03-17,0.012681313425882298,0.08600885227377052,0.03106295207306939,0.010709335280288909,-0.12917181705809644,0.1510506798516687,0.9745121410446762
2025-01-14,2025-03-18,0.012673797177734042,0.085957874598594,0.03106295207306939,0.010682320803760819,-0.12811254980079667,0.1521414342629482,0.9626650056190258
2025-01-15,2025-03-19,0.012710829062895215,0.08620903706365426,0.03106295207306939,0.010752437344524081,-0.12535718722822697,0.15182010187600944,0.9604097857278108
2025-01-16,2025-03-20,0.012943652244981615,0.08778812071228549,0.03106295207306939,0.010923240591097956,-0.11860865290068834,0.15019665683382497,0.9793187516796071
2025-01-17,2025-03-21,0.012925797979023322,0.08766702718894986,0.03106295207306939,0.01076289524788185,-0.11222593831289485,0.14356496965192622,0.9708994037354809
2025-01-20,2025-03-24,0.012645161472084105,0.08576365779357648,0.03106295207306939,0.01045676547126139,-0.08072090366797813,0.12247747176037574,0.9729203014859326
2025-01-21,2025-03-25,0.012647066230774495,0.08577657649555293,0.03106295207306939,0.010385194340099421,-0.07571701720841295,0.1186743148502231,0.9299976624561553
2025-01-22,2025-03-26,0.012792477226496202,0.08676280185171237,0.03106295207306939,0.010556007648853493,-0.06142034548944353,0.1152911068458094,0.936868047875705
2025-01-23,2025-03-27,0.012681484934903158,0.08601001550454508,0.03106295207306939,0.01027557928445407,-0.049501101464299646,0.10820266943112601,0.9358232832064522
2025-01-24,2025-03-28,0.012739728009555522,0.08640503925606921,0.03106295207306939,0.01043038496062934,-0.06387921022067344,0.10775583946315646,0.932282146133883
2025-01-27,2025-03-31,0.013311977000287908,0.09028622074372664,0.03106295207306939,0.01070943257934074,-0.019425121407008805,0.10080063000393744,0.9845259287331258
2025-01-28,2025-04-01,0.01328814399518846,0.09012457743865268,0.03106295207306939,0.01065263942346273,-0.027157592374983608,0.10027418723070887,0.9734229162666354
2025-01-29,2025-04-02,0.01341239930663625,0.09096731796304759,0.03106295207306939,0.010797086533394017,-0.033460677117639226,0.1011724410486101,1.001205794768617
2025-01-30,2025-04-03,0.015219222426561128,0.10322178858351803,0.049737866743592846,0.011846820531274678,-0.08265440210249664,0.1009198423127463,1.124666134034219
2025-01-31,2025-04-04,0.017082265659007025,0.11585756255879447,0.05521384601966641,0.012957295421381704,-0.13647058823529412,0.1406535947712417,1.2435459467744359
2025-02-03,2025-04-07,0.017352440727361026,0.11768997902558472,0.05521384601966641,0.013244251271625039,-0.1475496688741722,0.16503311258278136,1.285408918187718
2025-02-04,2025-04-08,0.018240645835879917,0.12371407916425743,0.05521384601966641,0.014049750527299213,-0.18974358974358974,0.1998685075608152,1.3296231895115829
2025-02-05,2025-04-09,0.020771977032920733,0.14088240263916774,0.06441680000054553,0.015080239319837414,-0.12009639844691389,0.2035078323738117,1.4480879447230313
2025-02-06,2025-04-10,0.021335165959505308,0.14470213578210644,0.06441680000054553,0.015753579742906677,-0.14635788339841116,0.2046586777972263,1.471412364983415
2025-02-07,2025-04-11,0.02154319409678998,0.14611305125494597,0.06441680000054553,0.016041504763205143,-0.13522559914312482,0.2035078323738117,1.4805419101889978
2025-02-10,2025-04-14,0.021280428989360292,0.14433089158830645,0.06441680000054553,0.01574134960377257,-0.1563115723105214,0.19965847891764082,1.480198282839748
2025-02-11,2025-04-15,0.021193084350468336,0.1437384914250843,0.06441680000054553,0.015613621584402498,-0.16662327518875286,0.19786513928664407,1.4652192297756492
2025-02-12,2025-04-16,0.02115536194224094,0.14348264560472793,0.06441680000054553,0.01541428160986074,-0.13210568454763805,0.19428876434480932,1.469399463253167
2025-02-13,2025-04-17,0.021634082210330204,0.1467294844325195,0.06441680000054553,0.0159351149533198,-0.11152416356877315,0.19330855018587376,1.469399463253167
2025-02-14,2025-04-21,0.021733345807641264,0.1474027229047952,0.06441680000054553,0.016090183662056105,-0.1177024482109228,0.19585687382297565,1.4813676113645795
2025-02-17,2025-04-22,0.021905638945697727,0.14857127182092228,0.06441680000054553,0.016316608319280633,-0.10866666666666669,0.19413333333333346,1.485962577795516
2025-02-18,2025-04-23,0.022128196025257584,0.1500807273745779,0.06441680000054553,0.016769440004157702,-0.13519968157091677,0.1931803104683562,1.5030780013894383
2025-02-19,2025-04-24,0.022139605944762067,0.1501581132137382,0.06441680000054553,0.01679748203789511,-0.13410770855332643,0.19218585005279842,1.503363619991199
2025-02-20,2025-04-25,0.022123847593068017,0.150051234872559,0.06441680000054553,0.016752403223608592,-0.1358624310842742,0.19112627986348132,1.5026462165705912
2025-02-21,2025-04-28,0.02187247222321758,0.1483463241646032,0.06441680000054553,0.016505347167141207,-0.12620176032498298,0.1772511848341232,1.5135554168909702
2025-02-24,2025-04-29,0.022018603920211717,0.14933743755461149,0.06441680000054553,0.01685523689694465,-0.15366017461383485,0.17582269979852244,1.490991791305079
2025-02-25,2025-04-30,0.02217051353987649,0.15036773872278905,0.06441680000054553,0.016989683644825223,-0.1587651598676958,0.18839581036383674,1.5164424902009814
2025-02-26,2025-05-01,0.022317572646117924,0.15136514210834193,0.06441680000054553,0.017213120288084673,-0.14437837090305639,0.18904715806942324,1.4956334996306377
2025-02-27,2025-05-02,0.0221430094726233,0.15018119706279984,0.06441680000054553,0.017025956458063023,-0.1630345954780713,0.1861890493053663,1.496461042651599
2025-02-28,2025-05-05,0.022264636183282942,0.15100610954925564,0.06441680000054553,0.01736105905989407,-0.17556102900930481,0.19786535303776676,1.4979703659923655
2025-03-03,2025-05-06,0.022638167388943232,0.15353952144503835,0.06441680000054553,0.01752282826448358,-0.13218631976500206,0.20226605119597138,1.520215945758736
2025-03-04,2025-05-07,0.022738685394306856,0.15422126772666,0.06441680000054553,0.017804541405544043,-0.14311823421903547,0.2032897511598481,1.5106045435376256
2025-03-05,2025-05-08,0.023184613661736325,0.15724570038517,0.06441680000054553,0.01802198505748184,-0.08996539792387548,0.20847750865051895,1.5432031904310326
2025-03-06,2025-05-09,0.02327371876496628,0.15785004059845598,0.06441680000054553,0.01826873992076715,-0.07980409104004604,0.20829732065687112,1.5250987138400316
2025-03-07,2025-05-12,0.02331614567254201,0.15813779388579816,0.06441680000054553,0.01832427015739819,-0.07750177430801997,0.20525195173882177,1.5338293936079228
2025-03-10,2025-05-13,0.023487081023036593,0.1592971338386336,0.06441680000054553,0.01845096708603986,-0.03673705525021709,0.20914087358981767,1.5446422126879051
2025-03-11,2025-05-14,0.023465126881205403,0.1591482336042381,0.06441680000054553,0.018453341586112122,-0.05820938215102989,0.20680778032036604,1.5365029464169022
2025-03-12,2025-05-15,0.023486919016037913,0.15929603505370896,0.06441680000054553,0.018559913404430178,-0.08870399097447457,0.20392046255817226,1.542888313464744
2025-03-13,2025-05-16,0.023525879195969518,0.15956027585020705,0.06441680000054553,0.018563285130849542,-0.06870990734141136,0.20612972202423369,1.5395312668923375
2025-03-14,2025-05-19,0.023510986660176647,0.1594592697581743,0.06441680000054553,0.018596763199199916,-0.08322717622080689,0.20467091295116763,1.537666215829802
2025-03-17,2025-05-20,0.023519445907034656,0.15951664316177402,0.06441680000054553,0.01858859347786042,-0.07835344215755846,0.20525195173882177,1.5360791419828532
2025-03-18,2025-05-21,0.023563695705697493,0.15981675989799224,0.06441680000054553,0.01873121518191289,-0.0842496073111525,0.20648293588462077,1.5403189957588812
2025-03-19,2025-05-22,0.023566228242630938,0.15983393639916932,0.06441680000054553,0.018833500198925227,-0.09801136363636376,0.20539772727272718,1.5418742124299627
2025-03-20,2025-05-23,0.02348718458780357,0.15929783624905786,0.06441680000054553,0.018733088886057663,-0.10207781341514421,0.2016455166643424,1.5464861994914105
2025-03-21,2025-05-26,0.023485876278616185,0.15928896286442903,0.06441680000054553,0.018793283285607122,-0.10450676712711027,0.20175805776475503,1.534689460161381
2025-03-24,2025-05-27,0.023411867423914316,0.1587870103901678,0.06441680000054553,0.018711749918742984,-0.11997790970592304,0.199641032721248,1.5360487141278787
2025-03-25,2025-05-28,0.023472669542529356,0.15919939042228812,0.06441680000054553,0.018891969280019693,-0.11281202592745831,0.19942076954902763,1.534423840318941
2025-03-26,2025-05-29,0.023444352264194425,0.1590073332963966,0.06441680000054553,0.018973642984714125,-0.1361963190184049,0.19713701431492836,1.5410294413574426
2025-03-27,2025-05-30,0.02347331950229547,0.15920379866389764,0.06441680000054553,0.019238259379135265,-0.1464212678936605,0.19713701431492836,1.540019762719042
2025-03-28,2025-06-02,0.02427380832471956,0.1646329780053812,0.06441680000054553,0.01986497807253152,-0.10228839261097322,0.19933829611248957,1.5838622305040895
2025-03-31,2025-06-03,0.023844881418682348,0.16172385418999585,0.06441680000054553,0.019376546595410358,-0.12180430999866143,0.19354838709677413,1.581004771326298
2025-04-01,2025-06-04,0.02387281696977089,0.16191332231573882,0.06441680000054553,0.019555342615173367,-0.1288417662058785,0.19138370688498194,1.5517283491530394
2025-04-02,2025-06-05,0.023833974889714792,0.1616498825115674,0.06441680000054553,0.019342431022138513,-0.11012675480441592,0.17881968106855667,1.5524594792723603
2025-04-03,2025-06-06,0.022982424399749478,0.1558743860913306,0.06441680000054553,0.0186952820150848,-0.0452657212433748,0.1369431313565392,1.5563055472887508
2025-04-04,2025-06-09,0.021493711599054263,0.14577744462691308,0.06441680000054553,0.017571907950332463,0.004238570996064173,0.10096881622767184,1.7333813399149123
2025-04-07,2025-06-10,0.021155236290089786,0.14348179339037573,0.06441680000054553,0.017137058186239507,0.024083281541329882,0.10363579863269114,1.5587997054590208
2025-04-08,2025-06-11,0.02172234281885433,0.1473280970040416,0.06441680000054553,0.017450935911941738,0.13307367737747477,0.15530671859785775,1.454819576442384
2025-04-09,2025-06-12,0.019679048073039492,0.1334697977851393,0.05763032661226133,0.01618878271276517,0.05432136335970794,0.1456177723676201,1.3997849213671913
2025-04-10,2025-06-13,0.02075839761308852,0.14079030253288627,0.06075195574133544,0.01674017213533069,0.16135646687697158,0.21104100946372234,1.415426652531189
2025-04-11,2025-06-16,0.021250449954447245,0.14412756388095055,0.06075195574133544,0.017029052865301323,0.10450534138411527,0.20715281003251268,1.414364198838657
2025-04-14,2025-06-17,0.02254847814809927,0.1529312194176986,0.06075195574133544,0.018108309296586536,0.17250505994083754,0.2344698738907053,1.5206148641971724
2025-04-15,2025-06-18,0.022606820496171173,0.1533269164743126,0.06075195574133544,0.018243054294405498,0.1654170571696345,0.23523898781630745,1.5231888746396756
2025-04-16,2025-06-19,0.02290139936804855,0.15532484758944173,0.06075195574133544,0.018580928276098602,0.18327183271832692,0.25691881918819176,1.561793840428369
2025-04-17,2025-06-20,0.022761499106546606,0.15437599785121003,0.06075195574133544,0.018291061384719233,0.1323968918111178,0.2497011356843992,1.5642417248983727
2025-04-21,2025-06-23,0.0258603224224731,0.17539324013922597,0.08320376435753536,0.019693931019042703,0.0631193779539565,0.25476444579966445,1.7792481313868143
2025-04-22,2025-06-24,0.026502392337059765,0.1797479701721898,0.08320376435753536,0.020211728336007557,-0.0001495886312639083,0.2499626028421839,1.8190208785282624
2025-04-23,2025-06-25,0.02624368946984986,0.17799336195919158,0.08320376435753536,0.01977957918999427,0.019484504449217566,0.2563669837373426,1.8104227226762817
2025-04-24,2025-06-26,0.02623496081098643,0.17793416131446965,0.08320376435753536,0.019733616203846404,0.017378048780487765,0.2547256097560975,1.7941099282882869
2025-04-25,2025-06-27,0.026247307999831087,0.1780179040235781,0.08320376435753536,0.019789426743281498,0.007747227707732174,0.2538356372474555,1.7940105665919228
2025-04-28,2025-06-30,0.02607731740827056,0.17686497173758792,0.08320376435753536,0.01944312593269266,0.03254300325430015,0.25894932589493247,1.7941995914370947
2025-04-29,2025-07-01,0.02584332943779763,0.17527798810975875,0.08320376435753536,0.019129154845947387,0.06776702110776078,0.2651960006348198,1.7865043593808976
2025-04-30,2025-07-02,0.025624137426781525,0.1737913555613827,0.08320376435753536,0.019032510078576547,0.13286369593709058,0.27375491480996056,1.793708812585761
2025-05-01,2025-07-03,0.02559306978727239,0.17358064457843494,0.08320376435753536,0.018828994753452274,0.11281719734928064,0.27008243090350725,1.774332697590597
2025-05-02,2025-07-04,0.02557969083140455,0.1734899040849096,0.08320376435753536,0.018787637678541216,0.11489015459723362,0.27192839707078914,1.7808949875053648
2025-05-05,2025-07-07,0.025431835713351437,0.17248710188457944,0.08320376435753536,0.018700161760414252,0.15518672199170114,0.2773443983402489,1.8107475035849485
