窗口编号,窗口起始,窗口终止,交易日数,累计收益率,窗口最高收盘价,窗口最低收盘价,价格区间比例,实现波动率,平均绝对日收益率,最大单日上涨,最大单日下跌,最大单日绝对收益,是否冲突窗口,朴素上一日基准_RMSE,朴素上一日基准_MAE,朴素上一日基准_MAPE,三日均值基准_RMSE,三日均值基准_MAE,三日均值基准_MAPE,漂移随机游走基准_RMSE,漂移随机游走基准_MAE,漂移随机游走基准_MAPE,实现波动率_历史标准分,平均绝对日收益率_历史标准分,最大单日绝对收益_历史标准分,价格区间比例_历史标准分,朴素上一日基准_RMSE_历史标准分,历史压力综合分
1694,2024-03-26,2024-05-29,46,-0.03114830311483041,91.09,81.23,0.11472743507437959,0.0757627570210978,0.009186009353774208,0.0182323110359816,-0.0296370296370296,0.0296370296370296,False,0.9639953093878301,0.7895652173913036,0.9211548735337141,1.343571134596083,1.0156884057971012,1.1843046198638918,1.0928603345115913,0.9078731884057957,1.057605519696228,-0.9187062160708354,-0.9268782208366265,-0.8287296520479744,-0.6793033941360457,-0.7004427236816712,-0.8469066535093536
1695,2024-03-27,2024-05-30,46,-0.03893514717954727,91.09,81.23,0.11482386298907608,0.07705636267510028,0.009359167211102928,0.0182323110359816,-0.0296370296370296,0.0296370296370296,False,0.9796006284728213,0.8034782608695642,0.9389276422773339,1.3640849820169747,1.0451086956521742,1.2202647290364905,1.109458914122374,0.9199855072463746,1.073946303930492,-0.9011561100208677,-0.9040555566817774,-0.8287296520479744,-0.6785440453231939,-0.6802897595849828,-0.8340794472384089
1696,2024-03-28,2024-05-31,46,-0.05052508751458573,91.09,81.23,0.11494986973226685,0.07706282527001215,0.009403399408170914,0.0182323110359816,-0.0296370296370296,0.0296370296370296,False,0.9812802196952792,0.8067391304347814,0.9435155362140818,1.375039503165526,1.0630797101449263,1.2440349849182686,1.117489636174097,0.9362608695652151,1.0937253729870757,-0.9010684332039719,-0.8982256359719287,-0.8287296520479744,-0.6775517696823237,-0.6781207080315377,-0.8323199214598237
1697,2024-04-01,2024-06-03,46,-0.10244630756862283,91.09,78.15,0.15119894330420644,0.08439138681523194,0.009916145631780457,0.0182323110359816,-0.0395723239523165,0.0395723239523165,False,1.07121832305659,0.8469565217391294,0.9988815113836003,1.45791567518222,1.0944202898550728,1.2921482388214556,1.2079924866596152,0.996717391304346,1.17140303735122,-0.8016432088982693,-0.8306443258388723,-0.5807212936192822,-0.39209821538253065,-0.5619731715349611,-0.6797182919566339
1698,2024-04-02,2024-06-04,46,-0.12162623846942267,91.09,77.13,0.16356097113689863,0.08432813315106534,0.010015122033794639,0.0182323110359816,-0.0395723239523165,0.0395723239523165,False,1.0762071079167028,0.8530434782608686,1.0093100768340078,1.5184290604418111,1.13268115942029,1.3476256472340038,1.1995209040090062,0.9722355072463754,1.1440321322475282,-0.8025013595338498,-0.8175989739427887,-0.5807212936192822,-0.2947499403654669,-0.5555305732372657,-0.6607708838384136
1699,2024-04-03,2024-06-05,46,-0.118852918113588,91.09,77.13,0.16400417825519545,0.08510402532741042,0.010084900980734977,0.0198366394399067,-0.0395723239523165,0.0395723239523165,False,1.0783189412833452,0.8545652173913034,1.0160403430442757,1.481350266179849,1.078297101449276,1.287756240376175,1.261987461610005,1.0101630434782596,1.1960303231683078,-0.7919749754413989,-0.8084019239465237,-0.5807212936192822,-0.29125978090090254,-0.5528033171148924,-0.6544185429256056
1700,2024-04-04,2024-06-06,46,-0.10361823680967852,91.09,77.13,0.16440474453208817,0.08716811225189441,0.010390140743017591,0.0198366394399067,-0.0395723239523165,0.0395723239523165,False,1.105563991422674,0.8841304347826078,1.0528693927568085,1.51251829549361,1.1171014492753621,1.3369726970478273,1.310814325391727,1.0494999999999988,1.2467249971793652,-0.7639718940471859,-0.7681705149377069,-0.5807212936192822,-0.288105408769302,-0.5176186141120267,-0.6324825429360561
1701,2024-04-05,2024-06-07,46,-0.10977932116052425,90.86,77.13,0.16217854070640805,0.08502841888738918,0.010168179052827674,0.0198366394399067,-0.0395723239523165,0.0395723239523165,False,1.1002944269998625,0.886086956521738,1.0570187277055192,1.5024097592005514,1.110398550724637,1.3324933181033978,1.3023738730925174,1.0339420289855061,1.230331207628068,-0.7930007138774731,-0.7974256535066162,-0.5807212936192822,-0.305636278720365,-0.5244238157256383,-0.6521423538595452
1702,2024-04-08,2024-06-10,46,-0.0848593121929434,90.65,77.13,0.16006382787064574,0.09137343285456993,0.010794431292660089,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1461447666359408,0.9234782608695641,1.104692638360436,1.539451483342432,1.1487681159420287,1.381418857940392,1.3433611327004495,1.061094202898549,1.2674667618072215,-0.7069190956748872,-0.7148839498472547,-0.5807212936192822,-0.3222891814240367,-0.4652119378092457,-0.6027137413557471
1703,2024-04-09,2024-06-11,46,-0.09258441845067311,90.65,77.13,0.16041020773472695,0.09153554405053783,0.010808623978035548,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1361366650800109,0.9063043478260859,1.0864019342261606,1.5570528529746568,1.1712681159420286,1.4106706640506173,1.3335436222303705,1.044010869565216,1.249778477542946,-0.7047197633881729,-0.7130133163295124,-0.5807212936192822,-0.31956151548400563,-0.47813656371623203,-0.6021585465018942
1704,2024-04-10,2024-06-12,46,-0.07891505748409433,90.65,77.13,0.1607032576311568,0.0912073164540334,0.01063820113198978,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1267527409021167,0.8902173913043466,1.0690486314486685,1.5671740621458732,1.1881884057971006,1.4321146192443819,1.3305849300358996,1.041681159420288,1.2486918882116604,-0.7091727658231542,-0.7354754987543755,-0.5807212936192822,-0.3172538114165603,-0.49025511675658806,-0.6095746826554926
1705,2024-04-11,2024-06-13,46,-0.09773855488141203,90.41,77.13,0.15821275118941866,0.09042298035041964,0.010573302493697385,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1210398899158793,0.8830434782608682,1.0630311760399143,1.562642785746444,1.1888043478260857,1.434034849527459,1.3287339839109984,1.0427391304347808,1.2534929880431982,-0.7198137070981478,-0.7440293111467439,-0.5807212936192822,-0.3368660068672879,-0.49763278588263005,-0.6187608636398588
1706,2024-04-12,2024-06-14,46,-0.08980044345898008,90.41,77.13,0.15854535261858851,0.09057242263391777,0.010547781767153964,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.120007763948244,0.8799999999999982,1.060394153309324,1.561112591760948,1.179311594202897,1.4236890861492129,1.3304239144988805,1.0336811594202882,1.2435989210719713,-0.7177862515782786,-0.7473930104894916,-0.5807212936192822,-0.33424684309932834,-0.49896569022477966,-0.6186069318602585
1707,2024-04-15,2024-06-17,46,-0.07210205213533005,90.41,77.13,0.15881326806238352,0.09286330954232712,0.010946153324155758,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.143062248675821,0.9126086956521725,1.0994701454766564,1.577110808540559,1.2122463768115928,1.463056782774665,1.3410817259407304,1.0521521739130426,1.2659581437302732,-0.6867062172056169,-0.6948865843038388,-0.5807212936192822,-0.33213706736861026,-0.4691927518790737,-0.5933403793918787
1708,2024-04-16,2024-06-18,46,-0.06459462448844155,90.09,77.13,0.1552221085273741,0.09359353948230573,0.011122547339996916,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1504441486358357,0.9269565217391289,1.1168674803925993,1.6072589713441268,1.2548550724637668,1.513638562893899,1.3567887688527704,1.0721159420289836,1.289647287902509,-0.6767993241367485,-0.6716373858870126,-0.5807212936192822,-0.360416666053846,-0.45965964563181994,-0.5883524532796599
1709,2024-04-17,2024-06-19,46,-0.0621600621600622,88.06,77.13,0.1310999220357281,0.0935706891407717,0.01106616756708852,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.149536768706723,0.9217391304347812,1.1112041196627782,1.58659186052496,1.2552536231884044,1.515036789949879,1.3950264245674844,1.1182427536231871,1.3436880139400156,-0.6771093304481459,-0.6790683892619981,-0.5807212936192822,-0.5503736275154232,-0.4608314509011559,-0.6207219543647028
1710,2024-04-18,2024-06-20,46,-0.029970258522077353,88.06,77.13,0.1311895461673543,0.08906840233177389,0.010501646776351094,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0809939065910383,0.8704347826086942,1.052755098699231,1.490598496179166,1.1565579710144915,1.4018279709205197,1.2702553351771002,0.9934166666666653,1.2002420587449059,-0.7381910138195842,-0.7534737244526016,-0.5807212936192822,-0.5496678570114417,-0.5493488232008478,-0.6650938399926463
1711,2024-04-19,2024-06-21,46,-0.02309388418242997,88.06,77.13,0.13125770138468296,0.08824892140031142,0.01034974532617487,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0690822964214386,0.856739130434781,1.0372311013443918,1.4797705136090717,1.136086956521738,1.3783105725003675,1.2600816027271384,0.9941920289855056,1.2020679012924769,-0.7493087584031782,-0.7734947378532536,-0.5807212936192822,-0.549131149528644,-0.564731671239666,-0.6746013161214107
1712,2024-04-22,2024-06-24,46,-0.01616814874696859,88.06,77.13,0.1313056922289428,0.08895261794552115,0.010504615178395424,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0776262157490242,0.8695652173913025,1.052460247000233,1.4817922502654872,1.145108695652172,1.3890598154205849,1.2626585144664342,0.9993840579710129,1.208283920036209,-0.7397618389403456,-0.7530824812021976,-0.5807212936192822,-0.5487532320891642,-0.5536979141907995,-0.6657041929428248
1713,2024-04-23,2024-06-25,46,-0.023781902552204137,88.06,77.13,0.13137602788585412,0.08964512251356692,0.010672093903192504,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0869612608592325,0.883695652173911,1.0694918143875423,1.4859378087583548,1.1517753623188387,1.3970961989376012,1.275463781331291,1.0144710144927518,1.2266780398040984,-0.7303667589391979,-0.7310083417545723,-0.5807212936192822,-0.5481993541198555,-0.5416424843772604,-0.6563469190148548
1714,2024-04-24,2024-06-26,46,-0.03352019219768898,88.06,77.13,0.13147668732512235,0.08856963224910887,0.01045219054792323,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0733237689734982,0.8645652173913024,1.0478905975458717,1.4704054988056423,1.119673913043477,1.3604622084693496,1.2567237659057235,0.9894818840579697,1.1983052782220605,-0.744957734278975,-0.7599921863300312,-0.5807212936192822,-0.5474066829732146,-0.5592541642695613,-0.6692542608296151
1715,2024-04-25,2024-06-27,46,-0.018948093706936064,88.06,77.13,0.13153344059438327,0.08928962211105816,0.010614580839277304,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0813307019392906,0.8780434782608677,1.0638266771972336,1.4763665781054702,1.1328623188405784,1.3759733287836744,1.270716417049996,1.0047536231884044,1.216411395791628,-0.735189766434203,-0.7385887158854507,-0.5807212936192822,-0.5469597633465237,-0.5489138801840281,-0.6600929483454756
1716,2024-04-26,2024-06-28,46,-0.03645655877342413,88.06,77.13,0.13164399199840812,0.0887464014205324,0.010522560331995914,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.075355350772376,0.8697826086956504,1.0549958053261472,1.4707295710002195,1.1116304347826076,1.3520752749882203,1.2430068666955014,0.9787065217391294,1.1870960280682055,-0.7425595399797702,-0.7507172624350602,-0.5807212936192822,-0.5460891951332673,-0.5566305463333124,-0.6658401694297852
1717,2024-04-29,2024-07-01,46,-0.016125369066545603,87.28,77.13,0.12229492223310692,0.09132861697849605,0.010981317625927132,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1076198531673365,0.9086956521739111,1.0999133364818199,1.489224095224455,1.1462318840579697,1.391988805344517,1.2752491354586033,1.0260724637681147,1.241991786781394,-0.7075271042866192,-0.6902518362078034,-0.5807212936192822,-0.6197110820100623,-0.5149636406569958,-0.6485642371596171
1718,2024-04-30,2024-07-02,46,-0.007791017415215484,86.64,77.13,0.11460412769770044,0.09091967468677316,0.010798797700366066,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.101648961685439,0.8926086956521722,1.081489724512342,1.459218571900627,1.1311594202898534,1.3742177519990308,1.3168046974062269,1.0510507246376801,1.2724495606161546,-0.713075147900875,-0.7143084457484284,-0.5807212936192822,-0.6802744128539335,-0.5226745474961667,-0.6664202028880821
1719,2024-05-01,2024-07-03,46,-0.0024060494958754175,87.07,77.13,0.11974994041835477,0.08970246502751468,0.010578041546054563,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.164816649128503,0.9028260869565199,1.0941877966760705,1.4952076423426301,1.145362318840579,1.3912066324995862,1.362954896140381,1.0422717391304337,1.2631198167314461,-0.7295888037734631,-0.7434046914960468,-0.5807212936192822,-0.6397522591509784,-0.44109876361262834,-0.6656780644435828
1720,2024-05-02,2024-07-04,46,0.0030934922089824735,87.55,77.13,0.1254022489312606,0.0852721594654319,0.010105827826857556,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.1586639607379874,0.9080434782608676,1.0997350354173048,1.499751187093514,1.1507246376811588,1.3967829388777746,1.4044173487151081,1.0826449275362307,1.3111772348629314,-0.789693931025918,-0.8056437102088175,-0.5807212936192822,-0.5952415614691228,-0.44904444595060933,-0.6933630126133749
1721,2024-05-03,2024-07-05,46,-0.004812098991750724,87.55,77.13,0.12529866001641649,0.08572542925454811,0.010245946534623929,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.2231321162953086,0.9230434782608675,1.1180375891683643,1.5251536708826303,1.1520289855072456,1.3989349810345864,1.4072478255917984,1.0672137681159406,1.292573779582357,-0.78354450454218,-0.7871756934609978,-0.5807212936192822,-0.5960573015974774,-0.36578921629138544,-0.6804329721669008
1722,2024-05-06,2024-07-08,46,-0.0026769087523278445,87.55,77.13,0.12520341767820434,0.08610755809659569,0.010299822944368254,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0880666939277117,0.8819565217391288,1.0669758788774901,1.4193244676410124,1.1050362318840576,1.3406772176474058,1.3038821975255848,1.0383840579710129,1.2559145188568934,-0.7783602339865154,-0.7800746399804763,-0.5807212936192822,-0.5968073142538981,-0.5402149100470578,-0.691143810279244
1723,2024-05-07,2024-07-09,46,0.01685997847662346,87.55,77.13,0.12515732138474153,0.08595347701709244,0.010241503419007585,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.038783778815607,0.846304347826085,1.024064886845314,1.3786334732709733,1.0677173913043467,1.2951023328585731,1.2175118488348002,0.9538079710144907,1.1549030906672233,-0.7804506231844976,-0.7877613078655494,-0.5807212936192822,-0.5971703125187473,-0.6038596720301446,-0.6988071957960388
1724,2024-05-08,2024-07-10,46,0.029766208724993914,87.55,77.13,0.1250766528974143,0.08565993677308138,0.010177349725091218,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.036118383365445,0.8410869565217373,1.017466875405335,1.3807782628326355,1.0714855072463758,1.299220367591148,1.2305915511741696,0.9658297101449255,1.168875705635985,-0.7844330287934929,-0.7962169346163858,-0.5807212936192822,-0.5978055592756567,-0.6073018072737777,-0.7024879263117141
1725,2024-05-09,2024-07-11,46,0.02196490390354544,87.55,77.13,0.12501662732619553,0.08520436189634212,0.010011090457049204,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0298205837827314,0.8273913043478243,1.001028520629537,1.3779424598673597,1.0573550724637673,1.2823704068470627,1.216720929899717,0.9559420289855053,1.1566587204580383,-0.790613727970044,-0.8181303464343117,-0.5807212936192822,-0.5982782475671041,-0.6154348885768466,-0.7104512455153897
1726,2024-05-10,2024-07-12,46,0.013912009512485168,87.55,77.13,0.12497848884809738,0.08524244260821358,0.010011789172079403,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0298912986119064,0.8276086956521722,1.0011664211312907,1.3802983994403473,1.0539130434782606,1.278293230177352,1.2091912626469927,0.9412101449275346,1.1390331056069682,-0.790097094071812,-0.8180382539429852,-0.5807212936192822,-0.5985785797702733,-0.615343566290791,-0.7103045678396597
1727,2024-05-13,2024-07-15,46,0.02536844648465797,87.55,77.13,0.12491009350275716,0.08383030526348323,0.009770008880178874,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0129680882565277,0.8073913043478246,0.976489989202846,1.3700429530626825,1.0446739130434783,1.2666280346845316,1.1866879557608307,0.8976956521739115,1.0866195577158229,-0.8092552974087075,-0.8499055367012358,-0.5807212936192822,-0.5991171782088288,-0.6371984767117299,-0.7259179093532904
1728,2024-05-14,2024-07-16,46,0.004793289394847022,87.55,77.13,0.124897074304535,0.08440819869340416,0.0098578574902,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.019513950690314,0.8152173913043462,0.9857401641038197,1.3849364728450273,1.0703623188405798,1.2973257889986158,1.1933340734047553,0.9103007246376797,1.1015904297722263,-0.8014151252903253,-0.8383268572586027,-0.5807212936192822,-0.5992197015574399,-0.6287450429888124,-0.7199703002471206
1729,2024-05-15,2024-07-17,46,0.028989008334339816,87.55,77.13,0.12481901607241443,0.08541549088215983,0.010033335551178304,0.0313325783314457,-0.0395723239523165,0.0395723239523165,False,1.0339119464652085,0.8299999999999986,1.0026044432981356,1.384946610352387,1.0693840579710139,1.2957196155833162,1.2134709837908813,0.9265289855072452,1.1201690212483104,-0.7877493804930069,-0.8151983841183446,-0.5807212936192822,-0.5998343931234729,-0.6101512359454953,-0.7086572744454167
