开始日期,结束日期,样本数,Ridge_RMSE,Ridge_MAE,Ridge_MAPE,Ridge_方向命中率,Naive_RMSE,Naive_MAE,Naive_MAPE,Naive_方向命中率,Ridge相对Naive_RMSE改善率,是否冲突窗口
2020-11-06,2021-01-12,46,1.004562372072905,0.7661369520035303,1.5720511608510668,53.333333333333336,0.9719344225507859,0.7521739130434778,1.5398970988547498,53.333333333333336,-3.357011416108615,False
2020-11-09,2021-01-13,46,1.015999971483008,0.7784010953571484,1.5838581839378616,53.333333333333336,0.9747574949252984,0.7556521739130433,1.53522442588134,53.333333333333336,-4.2310499557502945,False
2020-11-10,2021-01-14,46,0.9675959915449153,0.7416352191783563,1.490273753367297,51.11111111111111,0.935816314194748,0.7256521739130434,1.4565524705908728,51.11111111111111,-3.3959311104244954,False
2020-11-11,2021-01-15,46,0.9779750134633575,0.748714788694487,1.4907331004309843,51.11111111111111,0.9124179534287621,0.7132608695652174,1.4140773816468506,51.11111111111111,-7.184981377036638,False
2020-11-12,2021-01-18,46,0.9661757711886777,0.7314764508907857,1.4486670822880414,51.11111111111111,0.9121141232943626,0.7121739130434783,1.4092997807764807,51.11111111111111,-5.927070584002791,False
2020-11-13,2021-01-19,46,0.988374615227746,0.7548052237527992,1.4860188516873767,48.888888888888886,0.9268858566751077,0.731304347826087,1.4405132512944399,48.888888888888886,-6.633908383628655,False
2020-11-16,2021-01-20,46,0.9892231663916448,0.7565132261789588,1.4838059345872574,48.888888888888886,0.9223292819529403,0.7230434782608696,1.4174703284608254,48.888888888888886,-7.252711775241847,False
2020-11-17,2021-01-21,46,0.9640761944707077,0.7335984138184131,1.4259727201643644,48.888888888888886,0.9071575291032399,0.7065217391304346,1.3750590653429766,48.888888888888886,-6.274397063510468,False
2020-11-18,2021-01-22,46,0.9716171137094463,0.7481410468003193,1.4507279597594724,48.888888888888886,0.919288477219108,0.7278260869565216,1.4134612047686574,48.888888888888886,-5.692297661408191,False
2020-11-19,2021-01-25,46,0.9763168672360261,0.7557471445129379,1.4600900089029873,46.666666666666664,0.9233763658679373,0.7354347826086957,1.423901556222235,46.666666666666664,-5.73336110008911,False
2020-11-20,2021-01-26,46,0.9771379097882648,0.7611962530837877,1.4696217542499845,46.666666666666664,0.9236400108079001,0.7384782608695651,1.4292475828317008,46.666666666666664,-5.792072490836603,False
2020-11-23,2021-01-27,46,0.9723081226970505,0.7554143820600308,1.4509565263899953,44.44444444444444,0.9158970418689799,0.7293478260869565,1.404156132297325,44.44444444444444,-6.159107219405151,False
2020-11-24,2021-01-28,46,0.9702486929036154,0.7478457591308743,1.433717530428542,44.44444444444444,0.9137928601736544,0.7243478260869564,1.3910947567017014,44.44444444444444,-6.178187113349991,False
2020-11-25,2021-01-29,46,0.9255476164595635,0.7082948642915351,1.3500984091057455,44.44444444444444,0.8635656617616942,0.6828260869565217,1.3035997217313944,44.44444444444444,-7.177445496318673,False
2020-11-26,2021-02-01,46,0.9438961693557507,0.7289686138705264,1.3847757857208327,44.44444444444444,0.874794385779484,0.6917391304347827,1.3141728831104884,44.44444444444444,-7.899202909800765,False
2020-11-27,2021-02-02,46,0.941899361055521,0.7275304292124217,1.3716715243713526,46.666666666666664,0.8953102449891932,0.7058695652173916,1.3310179734886545,46.666666666666664,-5.203684010886094,False
2020-11-30,2021-02-03,46,0.9395776333185761,0.7235901157705118,1.3598248133811888,48.888888888888886,0.9006555583477012,0.7128260869565222,1.338658687198011,48.888888888888886,-4.321527204282124,False
2020-12-01,2021-02-04,46,0.9365199082032849,0.7167428163988704,1.3432032221176708,48.888888888888886,0.8994720673817507,0.7106521739130439,1.330261331283517,48.888888888888886,-4.118842837374128,False
2020-12-02,2021-02-05,46,0.9348643722426638,0.7133290563726283,1.3323961624405747,51.11111111111111,0.8994720673817507,0.7106521739130439,1.325392908799179,51.11111111111111,-3.934786431326954,False
2020-12-03,2021-02-08,46,0.9402774284906917,0.7189678438342468,1.3343886155078157,51.11111111111111,0.9062524362785846,0.7176086956521743,1.3300349964455054,51.11111111111111,-3.754471806092635,False
2020-12-04,2021-02-09,46,0.9395851806516448,0.7173285260950423,1.3277763616443143,51.11111111111111,0.9023387486921445,0.7128260869565222,1.314530875347982,51.11111111111111,-4.12776598738395,False
2020-12-07,2021-02-10,46,0.9422981174229877,0.7264999515802707,1.3421966136244703,51.11111111111111,0.9022423756108038,0.7123913043478265,1.3119799282102569,51.11111111111111,-4.439576647579522,False
2020-12-08,2021-02-11,46,0.948973047174331,0.7354423087669716,1.3526312781050824,53.333333333333336,0.909067845557243,0.7226086956521741,1.3256581897272295,51.11111111111111,-4.389683543655291,False
2020-12-09,2021-02-12,46,0.9556388738439644,0.7454214538251669,1.3648351766477613,51.11111111111111,0.916644400256577,0.736304347826087,1.3459036796099977,48.888888888888886,-4.2540459066212035,False
2020-12-10,2021-02-15,46,0.9660565219095902,0.7627742675178153,1.3907688731985197,51.11111111111111,0.9407166555807103,0.7647826086956523,1.390037112488451,46.666666666666664,-2.6936768025264217,False
2020-12-11,2021-02-16,46,0.9762963304717518,0.7697223909035082,1.3908966675648509,51.11111111111111,0.9486145503930411,0.7695652173913045,1.3851937452817964,46.666666666666664,-2.9181272907147853,False
2020-12-14,2021-02-17,46,1.0372485596975476,0.8063131946729635,1.4401344245658942,53.333333333333336,1.0296896957652912,0.8213043478260872,1.4625904995230792,46.666666666666664,-0.7340914416588793,False
2020-12-15,2021-02-18,46,1.0453921946187528,0.8215568101795958,1.4626649114574612,51.11111111111111,1.0574466786844952,0.8519565217391305,1.5093826676579853,46.666666666666664,1.139961409755302,False
2020-12-16,2021-02-19,46,1.0620147301201073,0.8467115793925045,1.502282207639643,48.888888888888886,1.0615011929379525,0.8602173913043479,1.5200949325527913,44.44444444444444,-0.048378389545979686,False
2020-12-17,2021-02-22,46,1.1361239977357416,0.9013481598965648,1.5842971827248005,46.666666666666664,1.14219182885934,0.9128260869565219,1.5967621819798221,42.22222222222222,0.5312444871592301,False
2020-12-18,2021-02-23,46,1.1600999474145477,0.9304545692409689,1.627323679626631,44.44444444444444,1.145278587714911,0.918913043478261,1.6025832983133113,40.0,-1.294127023644847,False
2020-12-21,2021-02-24,46,1.1949259064504576,0.9638955524574585,1.6735952271682952,44.44444444444444,1.1868024266911492,0.9517391304347828,1.645598667939591,40.0,-0.684484592937424,False
2020-12-22,2021-02-25,46,1.17370108573223,0.9471688230781169,1.6297167815979432,42.22222222222222,1.169676655431265,0.9295652173913046,1.5980687513752478,37.77777777777778,-0.3440634881681283,False
2020-12-23,2021-02-26,46,1.1874291246715865,0.959406973055071,1.6383074099738115,44.44444444444444,1.1799824980279048,0.9397826086956524,1.6044534451237011,40.0,-0.6310794148326065,False
2020-12-24,2021-03-01,46,1.1782833320106387,0.9504832798686976,1.6126405751376183,44.44444444444444,1.1818675346946532,0.9415217391304348,1.5970781462565709,40.0,0.3032660242199229,False
2020-12-28,2021-03-02,46,1.1813606758945105,0.9595811917678734,1.625726183486016,44.44444444444444,1.1857945419220708,0.9517391304347828,1.611722034460078,42.22222222222222,0.37391519953982294,False
2020-12-29,2021-03-03,46,1.2011358645305954,0.9814500361247842,1.6549088340072289,44.44444444444444,1.2012810191443641,0.9723913043478265,1.640344250526541,42.22222222222222,0.012083318678599278,False
2020-12-30,2021-03-04,46,1.274644725560049,1.037637758000023,1.7351542831930615,44.44444444444444,1.2934517352048158,1.0360869565217397,1.7316232363255528,42.22222222222222,1.454017118140765,False
2020-12-31,2021-03-05,46,1.2896775011210175,1.0644655854707346,1.772529590135501,44.44444444444444,1.3419226958879305,1.0852173913043481,1.800243165747672,42.22222222222222,3.8933088267311136,False
2021-01-04,2021-03-08,46,1.3277302403435247,1.1083590784444615,1.8357001253972105,44.44444444444444,1.3612023138132092,1.1136956521739132,1.8394181533383802,42.22222222222222,2.4590079762586785,False
2021-01-05,2021-03-09,46,1.318043387696148,1.0939541883115194,1.8013525766115073,46.666666666666664,1.3577635063332771,1.1086956521739135,1.8208571288353115,44.44444444444444,2.9254077349888274,False
2021-01-06,2021-03-10,46,1.2686238273683117,1.0643081266806995,1.7331931031901977,44.44444444444444,1.295195133863083,1.0647826086956529,1.73123155041409,42.22222222222222,2.0515292097738946,False
2021-01-07,2021-03-11,46,1.2842463848365215,1.088363104809518,1.765285311823154,44.44444444444444,1.3096929610309105,1.083478260869566,1.752911384285452,42.22222222222222,1.9429421209043496,False
2021-01-08,2021-03-12,46,1.289861473117846,1.105027271778512,1.788928997434241,44.44444444444444,1.3098191046692373,1.0839130434782616,1.7504046355023724,40.0,1.5236937284123075,False
2021-01-11,2021-03-15,46,1.2609486192089139,1.0739391226027097,1.730485352196039,46.666666666666664,1.283056811917811,1.0534782608695659,1.6933372680310828,42.22222222222222,1.7230875907865306,False
2021-01-12,2021-03-16,46,1.2540855745722197,1.0665831302795479,1.7101388562779751,48.888888888888886,1.2843946298616296,1.0556521739130442,1.6912882771668483,44.44444444444444,2.359793056178934,False
2021-01-13,2021-03-17,46,1.2452756373900975,1.0543254104021331,1.6848537788253193,51.11111111111111,1.276234270439201,1.0439130434782615,1.6668940334159155,46.666666666666664,2.4257797934269036,False
2021-01-14,2021-03-18,46,1.3909391023413418,1.122874754796296,1.7890520531832192,53.333333333333336,1.4423433529593737,1.125869565217392,1.7939685373878629,48.888888888888886,3.563939925438807,False
2021-01-15,2021-03-19,46,1.434244179501552,1.1654049695372708,1.8529591226882347,53.333333333333336,1.4609608214251097,1.1502173913043483,1.829199806546513,48.888888888888886,1.828703517011277,False
2021-01-18,2021-03-22,46,1.4150451795194514,1.1328674494866804,1.7932759704597487,51.11111111111111,1.4451417863340248,1.1213043478260873,1.7758922452195374,46.666666666666664,2.0826058106672836,False
2021-01-19,2021-03-23,46,1.5086382799980864,1.2043706924027975,1.9105792807755932,53.333333333333336,1.5490473931055042,1.1986956521739136,1.9030823266445265,48.888888888888886,2.608642788288503,False
2021-01-20,2021-03-24,46,1.6428993040697586,1.273558567854915,2.0112413466596766,53.333333333333336,1.6315656657760151,1.2532608695652179,1.9825023069518561,48.888888888888886,-0.694648001700433,False
2021-01-21,2021-03-25,46,1.6863446224102998,1.3192736131668117,2.083283015170074,53.333333333333336,1.6688312754999999,1.2984782608695655,2.054551214228684,48.888888888888886,-1.0494378411653835,False
2021-01-22,2021-03-26,46,1.7445590549131855,1.3743802186349492,2.1664079927736055,53.333333333333336,1.708347154415636,1.3432608695652177,2.1220177751007623,48.888888888888886,-2.119703855504499,False
2021-01-25,2021-03-29,46,1.7460568588807344,1.3772753653454308,2.1657118636601225,55.55555555555556,1.7078431605008597,1.3423913043478262,2.1144800043324077,51.11111111111111,-2.237541436103987,False
2021-01-26,2021-03-30,46,1.752865808607581,1.3887275731344986,2.1796714266986106,53.333333333333336,1.7136884958677774,1.3532608695652175,2.1280694198564176,48.888888888888886,-2.2861396825777853,False
2021-01-27,2021-03-31,46,1.7541550952981593,1.3943530334427086,2.1873803992099874,55.55555555555556,1.7192610900186667,1.3706521739130435,2.1549777346733907,51.11111111111111,-2.029593148014171,False
2021-01-28,2021-04-01,46,1.764786569261939,1.411677891131673,2.210305236581691,53.333333333333336,1.7329354337052794,1.392608695652174,2.185699200698454,48.888888888888886,-1.8379874366442597,False
2021-01-29,2021-04-05,46,1.8097119201955443,1.4688340045938941,2.301632751749285,51.11111111111111,1.7667865696254024,1.437826086956522,2.25703461717048,46.666666666666664,-2.4295719306516474,False
2021-02-01,2021-04-06,46,1.8293731432470521,1.5049146225475152,2.358432821883332,51.11111111111111,1.7911388167502726,1.4786956521739132,2.3216824206425226,46.666666666666664,-2.134637814736738,False
2021-02-02,2021-04-07,46,1.819901093177294,1.4838578286661,2.319587810259687,48.888888888888886,1.7812349160307177,1.4558695652173919,2.280045475912,44.44444444444444,-2.170751134428671,False
2021-02-03,2021-04-08,46,1.8137915150032793,1.4730560192554136,2.298340294318202,48.888888888888886,1.7667059744054758,1.4310869565217395,2.2356361767794426,44.44444444444444,-2.6651599802082786,False
2021-02-04,2021-04-09,46,1.8130618937010092,1.4696152559084614,2.291689569548563,46.666666666666664,1.7628867136652293,1.4195652173913047,2.215174272087416,42.22222222222222,-2.846194236239967,False
2021-02-05,2021-04-12,46,1.8144603986263579,1.4758731339769982,2.3009691128596668,44.44444444444444,1.7618314334805136,1.4132608695652178,2.204151812911046,40.0,-2.9871736958328223,False
2021-02-08,2021-04-13,46,1.8175893989437073,1.485424343946442,2.3149737591686566,44.44444444444444,1.7637891523402236,1.4186956521739134,2.211387139140867,40.0,-3.050265193665619,False
2021-02-09,2021-04-14,46,1.83775793524702,1.5089059062367451,2.3472725010973723,44.44444444444444,1.7900971554882035,1.4465217391304352,2.2502094789694738,40.0,-2.6624688840320614,False
2021-02-10,2021-04-15,46,1.8373656317133629,1.5065409094434548,2.342676279918135,46.666666666666664,1.789591281975228,1.4450000000000005,2.2460773380310295,42.22222222222222,-2.669567639232397,False
