sample_id,RMSE,MAE,峰值误差,末日误差,高价平台RMSE,低价回落RMSE,前期RMSE,中期RMSE,后期RMSE,模拟峰值,实际峰值,模拟末日价格,实际末日价格,综合得分,平台解释得分,assumption_base_supply,assumption_base_demand,assumption_base_elasticity,assumption_long_elasticity,assumption_supply_interruption,assumption_spr_max_release,assumption_spr_delay_days,assumption_spr_ramp_days,assumption_route_start_day,assumption_route_max_capacity,assumption_route_ramp_days,assumption_commercial_inventory,assumption_inventory_daily_cap,assumption_observed_demand_decline,assumption_demand_decline_ramp_days,assumption_fear_initial,assumption_fear_decay,behavior_pressure_scale,behavior_risk_weight,behavior_uncertainty_floor,behavior_inventory_response,behavior_adjustment_speed,behavior_buffer_relief_strength,behavior_buffer_relief_decay_days,behavior_relief_discount_strength,behavior_relief_start_day,behavior_relief_peak_day,behavior_relief_decay_days
892,4.038554310442083,3.3386983819247984,-4.470053737226067,-0.7200537372260669,4.277901640216606,3.6555219864067183,3.148339113784378,5.164947385814645,3.570716817067455,109.58994626277394,114.06,109.58994626277394,110.31,8.052581102803538,6.35394462999746,10000.0,10000.0,-0.05,-0.25,1608.6937762759474,700.0,4,7,10,284.56009930152914,26,58000.0,273.75725363211956,430.0,21,0.11965952827739154,0.12,0.03312970738741169,2.1120043825374917,0.2710154825323504,0.5937761302063631,0.3088096341934015,0.22,14,0.22003011223023258,24,49,4
893,7.947294404145992,6.555272463673432,1.3455998170621797,5.09559981706218,2.8080620877658684,10.198026180620868,5.646699071046703,8.367762127621054,8.658403424785222,115.40559981706218,114.06,115.40559981706218,110.31,14.98741630780208,5.384541941415613,10000.0,10000.0,-0.05,-0.25,1643.4750238205609,700.0,4,7,11,259.12325299500145,27,58000.0,284.1988225947923,430.0,21,0.14297824393117595,0.11551971712936372,0.026704963153593136,2.7101967279028516,0.2732592641720107,0.5814393864504342,0.3981033523322797,0.1998486052886367,13,0.24,30,52,4
894,4.0616479609635565,3.4360254199165134,-4.332585074329089,-0.5825850743290886,4.307130869994527,3.912988120547157,3.1580278050376864,4.409475349778114,4.23673344222184,109.72741492567091,114.06,109.72741492567091,110.31,8.09493113478714,6.273198929457799,10000.0,10000.0,-0.05,-0.25,1412.8091400698606,608.9409904144543,4,7,11,257.6550521951126,26,58000.0,252.26413078501142,430.0,21,0.13880458853328476,0.12,0.025402269570457253,2.4234865413361844,0.26857912150843255,0.6660625936310156,0.3591685648197701,0.21504993543073683,14,0.22399604145938676,26,50,4
895,3.758169717817647,3.182155846722213,-4.544693767878101,-0.7946937678781012,3.540903986225606,3.742722029474751,3.1853708470193776,4.489487192854839,3.490853542464222,109.5153062321219,114.06,109.5153062321219,110.31,7.619944079030555,5.676659000528087,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,4,7,11,257.81201190821537,30,58000.0,261.7514771398616,430.0,21,0.1381643414067254,0.10641584744912165,0.03026127483733732,2.495176194891464,0.24518471908393238,0.6976596350169344,0.3194926619601767,0.20382159328507948,12,0.2187466715972529,29,46,4
896,5.129945141591648,4.178066145210295,-0.9957308158541736,2.7542691841458264,1.747974648226445,6.07196169850114,4.274634463318673,4.921325120888478,5.650460740515674,113.06426918414583,114.06,113.06426918414583,110.31,9.49340598716079,3.247974648226445,10000.0,10000.0,-0.05,-0.24330852743036033,1531.5282278360485,700.0,4,7,9,277.2012526640672,25,58000.0,276.6439937155156,430.0,21,0.12631970358174396,0.09353633262486655,0.032146042582334944,2.774477516127367,0.22658488822213937,0.6710297757726419,0.3773214616984232,0.22,11,0.23985733391569647,25,43,4
897,4.650431279514676,3.7678815126471537,-7.122432142714999,-3.372432142714999,6.488225103803196,2.795777447221559,3.1933429958547084,5.659162342414365,4.547537364449454,106.937567857285,114.06,106.937567857285,110.31,10.275356815999976,10.686170817975196,10000.0,10000.0,-0.05,-0.23041617996289251,1400.0,640.6163673294951,4,7,9,218.69706198101215,25,58000.0,281.88263904537695,430.0,21,0.11526918773422827,0.10390794029072555,0.031773933188825015,2.504409601093811,0.2156939594011593,0.7042691851908172,0.37389241469061946,0.18427820092132333,14,0.2296524985739366,24,49,4
898,4.714851750067643,3.8779787079940697,-3.292652920899542,0.45734707910045813,1.9758918044384375,5.386791233091806,3.1839328966614824,4.49026076632006,5.471946389438685,110.76734707910046,114.06,110.76734707910046,110.31,8.659578886301706,3.4758918044384375,10000.0,10000.0,-0.05,-0.25,1400.0,670.6010269590466,4,7,10,237.52711431665776,27,58000.0,250.0,430.0,21,0.11695830164331997,0.10876369714068547,0.027528408588833823,2.6354026645930437,0.2376938061196007,0.6765140861504423,0.3407763489922649,0.2075601156547528,11,0.24,29,40,4
899,4.375756333995448,3.521515033205576,-7.196594751367002,-3.4465947513670017,5.834418505507917,2.7240149910584206,3.8293439058753647,5.731573536388729,3.515662138139528,106.863405248633,114.06,106.863405248633,110.31,9.822338724264108,10.09169430660152,10000.0,10000.0,-0.05,-0.25,1400.0,630.5104476181939,4,7,9,290.1517310473697,24,58000.0,290.1776884858769,430.0,21,0.12749484188207313,0.1097066157525317,0.02710617273165877,2.3467815457938377,0.22161584977370932,0.6765446884640754,0.31071129474272147,0.1840753195885544,12,0.24,28,44,4
900,7.07065746254385,5.850477475364535,1.2524947132578461,5.002494713257846,3.5324437405416598,8.342262955584356,4.380373401799582,6.927509657658751,8.213818833707546,115.31249471325785,114.06,115.31249471325785,110.31,13.438687333798672,6.034439511147937,10000.0,10000.0,-0.05,-0.25,1708.0480546906967,680.5543590530683,4,7,10,247.97641595452873,26,58000.0,264.31313471011407,430.0,21,0.11879112553382641,0.11933042704257893,0.02895998899026374,2.513092125568481,0.2550561851553,0.6528468986243959,0.35493487616037117,0.2138801346102003,11,0.24,24,41,4
901,3.6930919720158584,3.1194365036575613,-3.698093296864144,0.05190670313585599,2.735523802006198,4.242933932896295,3.238973277972802,4.213502800323915,3.5418571514509014,110.36190670313586,114.06,110.36190670313586,110.31,7.151575402051682,4.235523802006198,10000.0,10000.0,-0.05,-0.25,1519.351838744915,700.0,4,7,10,261.62782920285207,28,58000.0,268.41013083405966,430.0,21,0.11907547025635501,0.10277020635672474,0.025177199907409107,2.6018486208610145,0.21929187493943428,0.6642080640878193,0.33945611463495556,0.22,12,0.21680000804980412,27,46,4
902,4.238796426586026,3.607447122687578,-3.06411931586662,0.6858806841333802,2.5805395778380897,4.706030557880129,3.180177948384267,5.0098715514520435,4.1625767296334555,110.99588068413338,114.06,110.99588068413338,110.31,7.98932664920121,4.08053957783809,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,4,7,9,285.3492244246943,22,58000.0,291.01178714873373,430.0,21,0.13684334807448792,0.12,0.028164402801319106,2.425714818752678,0.27573647280906805,0.694763309425147,0.3840358301150316,0.18633519413707228,13,0.23426115117893173,29,48,4
903,3.7590779748624836,3.164795449149584,-3.8172681519070295,-0.0672681519070295,2.6636836439378007,3.4248442340974035,3.191207869458153,4.924355688311213,3.0744639688692184,110.24273184809297,114.06,110.24273184809297,110.31,7.0826442932776335,4.217498165463424,10000.0,10000.0,-0.05,-0.242490098768129,1509.364530821379,700.0,4,7,10,240.41530810231393,23,58000.0,250.0,430.0,21,0.1294459873101196,0.11792276846775222,0.026342719025675698,2.3488962236712503,0.24598645761090474,0.745153274590181,0.3745529183987814,0.22,11,0.22572071164785656,24,45,4
904,5.321737658783554,4.314980964416592,-1.3238927011169892,2.426107298883011,1.6050572508443153,6.327185916180327,3.1955121434697946,4.301154304731711,6.659893268188209,112.73610729888301,114.06,112.73610729888301,110.31,9.67107583832487,3.1050572508443155,10000.0,10000.0,-0.05,-0.25,1513.1785354068513,628.5139773405268,4,7,10,254.80787162428896,25,58000.0,304.26470214441696,430.0,21,0.1146639984092068,0.10193945564727558,0.028175715310837377,2.330908522897843,0.2824472919114166,0.75,0.32059323298324527,0.21300614903896617,13,0.21907465056124723,28,40,4
905,8.491284703098007,7.230987147954243,3.0176176351765918,6.767617635176592,4.2874221073376875,10.460894150318152,5.142795619781791,9.09079608202708,9.433376130203472,117.0776176351766,114.06,117.0776176351766,110.31,16.71882560973908,8.20151621547896,10000.0,10000.0,-0.05,-0.25,1678.773794670537,700.0,4,7,11,254.1949401222019,24,58000.0,274.6025740644804,430.0,21,0.13349316384745494,0.11313211711294902,0.03146396471950529,2.7559852292157863,0.27105662660327196,0.743471977605273,0.32708022129813824,0.18296459074759436,12,0.24,29,49,4
906,6.06466628373656,4.951846575332371,0.19921694974549098,3.949216949745491,2.6274568337078508,7.193200984123355,3.9024526816651997,4.987992539030929,7.483463254438629,114.2592169497455,114.06,114.2592169497455,110.31,11.194585425602902,4.2868303935042436,10000.0,10000.0,-0.05,-0.25,1567.3439858874708,681.3238161502682,4,7,11,273.7043505206022,30,58000.0,278.7717359394307,430.0,21,0.11139372551416131,0.11189120040289069,0.03271967429290819,2.4179265535916525,0.2796255341444743,0.5885370702287527,0.3908679803274038,0.2184908803848004,11,0.24,26,41,4
907,4.589133198062454,3.8338132730548566,-1.1994398635621195,2.5505601364378805,1.627458676984749,5.280244894299892,3.280141081350806,5.227295102447733,4.720116138388851,112.86056013643788,114.06,112.86056013643788,110.31,8.531737334371858,3.127458676984749,10000.0,10000.0,-0.05,-0.25,1571.5393465926725,629.6070494591388,4,7,9,267.75637725404107,24,58000.0,250.0,430.0,21,0.14012958407641118,0.09812638167274337,0.03171998101964903,2.3759981827174097,0.27073315229297207,0.6249763272935732,0.30878314816454605,0.22,12,0.24,25,43,4
908,5.185872785140289,4.259081375496199,-1.8540595315868842,1.8959404684131158,1.490419456316264,6.170699751141858,3.642356115665772,4.541244573349243,6.181522968269296,112.20594046841312,114.06,112.20594046841312,110.31,9.459664899184194,2.990419456316264,10000.0,10000.0,-0.05,-0.22651529273711263,1549.2519377545434,700.0,4,7,9,264.91457140159616,26,58000.0,250.0,430.0,21,0.13643522723821505,0.09748380296424627,0.032789977057495354,2.4760805313169474,0.24647877069224236,0.7453621863975828,0.35628163542550156,0.22,11,0.22675598469461355,26,41,4
909,5.8425992264615925,4.685365522793943,-9.383101483513911,-5.6331014835139115,8.621994690850476,2.950150664547782,3.835855438585938,7.165757732795594,5.730160773833494,104.67689851648609,114.06,104.67689851648609,110.31,13.303443737144837,14.628475877661606,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,4,7,11,251.8736404085332,23,58000.0,309.3762082322037,430.0,21,0.11571780731387114,0.09958568734713562,0.027214136923560117,2.2690970073878045,0.21597150985909833,0.5777480165268156,0.3410718052119456,0.22,14,0.24,28,47,5
910,4.453787531793738,3.7090429520661727,-1.224516167255004,2.525483832744996,1.7949553188075538,5.61279730277697,3.8923008565470303,5.140590263158572,4.230596346100676,112.835483832745,114.06,112.835483832745,110.31,8.45506281241477,3.2949553188075535,10000.0,10000.0,-0.05,-0.25,1709.8001019965147,685.5451726207334,5,7,9,266.0061396430189,28,58000.0,288.0758903921728,430.0,21,0.12677863765770372,0.09775144445645215,0.029425942947426606,2.1474273968785877,0.28168554526587364,0.75,0.3745532477421615,0.21037071071275223,12,0.24,26,48,4
911,5.012547708232572,4.144349018660875,-1.9489357028683685,1.8010642971316315,1.75227056294682,6.428936362045333,3.722464650276603,5.893323943053558,4.962321245859331,112.11106429713163,114.06,112.11106429713163,110.31,9.319762508153637,3.25227056294682,10000.0,10000.0,-0.05,-0.23971216486885483,1665.174351251833,640.9982127221451,4,7,9,239.32010328389953,25,58000.0,309.33946004188454,430.0,21,0.12174942978229614,0.12,0.02733190486442154,2.6155038164531765,0.21206610225256986,0.6865632885000105,0.33844373066811934,0.22,10,0.22000339663943416,27,47,4
912,3.8650507381056833,3.179184095631677,-5.011916977497407,-1.2619169774974068,3.6739701215550817,3.350454807724356,3.3275877230101347,4.881924249008475,3.321721941242985,109.0480830225026,114.06,109.0480830225026,110.31,7.920142147669132,6.183503703553007,10000.0,10000.0,-0.05,-0.25,1509.2541188785,700.0,4,7,10,244.85800656034428,25,58000.0,250.0,430.0,21,0.14042855231363058,0.12,0.03177143974048864,2.2369513897655513,0.24439487468682575,0.5781968431933137,0.29686712943303595,0.1970578275944942,12,0.21628262054549427,27,43,4
913,4.415432257706106,3.7299900839377766,-1.5720644311329863,2.1779355688670137,1.6108898405198206,5.318110126295578,3.3825684881528493,4.409239201569456,4.873538867576368,112.48793556886702,114.06,112.48793556886702,110.31,8.285476253891057,3.110889840519821,10000.0,10000.0,-0.05,-0.25,1482.636162580822,700.0,4,7,10,246.3683243202955,30,58000.0,308.1210357498635,430.0,21,0.145552743094898,0.12,0.024675928022516978,2.7471252417241123,0.2444173193444363,0.5991981848520437,0.3295868648438513,0.22,14,0.21213376367641806,26,44,5
914,3.7418102429354274,3.154393630168348,-2.8751251689893422,0.8748748310106578,2.19904322928695,4.308152726478236,3.21936837836056,4.6592662175819335,3.2814216954488296,111.18487483101066,114.06,111.18487483101066,110.31,7.176970016338974,3.6990432292869504,10000.0,10000.0,-0.05,-0.23121187236713284,1632.3191311310413,700.0,4,7,11,282.3557251958941,28,58000.0,277.17214796000906,430.0,21,0.13198645277241897,0.11712974517825106,0.027841971100712213,2.490630329990427,0.2256477034735068,0.7322821487845118,0.3020760862548247,0.22,13,0.24,26,45,4
915,5.428190821815055,4.33294597286865,-7.796461381756075,-4.046461381756075,7.494179156778462,2.757332582321713,4.140386714332902,6.5126395178629135,5.2237019580098165,106.26353861824393,114.06,106.26353861824393,110.31,11.838174682245231,12.231348262183321,10000.0,10000.0,-0.05,-0.21333486757151185,1400.0,674.7107120399481,5,7,10,281.55059844107836,24,58000.0,266.4668819880916,430.0,21,0.11019203365178139,0.09846888127184597,0.026824864875271165,2.181720449609228,0.2508675509904129,0.6747211766694047,0.2977862503128434,0.20609203896390696,13,0.24,25,49,4
916,3.978258195342933,3.379306421279842,-5.138404796447546,-1.3884047964475457,4.658802546017331,3.9186931621002086,3.2883695760679887,4.587000757795749,3.8699426468017877,108.92159520355246,114.06,108.92159520355246,110.31,8.398859621312937,7.269526383175368,10000.0,10000.0,-0.05,-0.25,1616.070826863102,615.4874500054915,4,7,11,281.16409225112534,23,58000.0,280.75917422819487,430.0,21,0.12441839870023448,0.11327311059263954,0.02934522968324654,2.278032280505209,0.22785904760964085,0.7333838079313082,0.3741208218611685,0.22,11,0.24,27,49,4
917,4.510868710462458,3.593648041198011,-7.498268707024778,-3.7482687070247778,6.51845162218496,2.5367402103987726,3.3814626209173824,5.688437753850937,4.124325970466511,106.56173129297522,114.06,106.56173129297522,110.31,10.2127373294793,11.017066587804782,10000.0,10000.0,-0.05,-0.21911980373286305,1489.1310286404112,641.5426226585756,4,7,10,281.9189435307934,29,58000.0,253.7177947374954,430.0,21,0.1366570705897501,0.09491032572994448,0.02499337174446707,2.13857355606836,0.23225253668812673,0.7484921405748632,0.3483595209176863,0.22,13,0.24,29,47,4
918,4.831898515719542,4.003936682011465,-1.7249495417124052,2.025050458287595,1.5097579119540683,5.521009126441264,3.4469064425946128,4.457976286273705,5.627528638060788,112.3350504582876,114.06,112.3350504582876,110.31,8.8649374505016,3.0097579119540683,10000.0,10000.0,-0.05,-0.232639506559907,1400.0,700.0,4,7,9,269.6480967607363,23,58000.0,279.0350595483232,430.0,21,0.12673293771477337,0.09506496916256303,0.031062149694123006,2.647714815449825,0.2619184225229436,0.5791054754631043,0.3784149694692231,0.22,13,0.2202090445805634,26,42,4
919,4.990782729468756,4.19805078664356,-1.071762113178508,2.678237886821492,1.6798484682201302,6.239959829523468,3.4601552501682042,5.848576304360843,5.048256269852269,112.9882378868215,114.06,112.9882378868215,110.31,9.275598578473968,3.17984846822013,10000.0,10000.0,-0.05,-0.21358777125331238,1641.7563373928308,658.47375173088,5,7,9,225.89763866132694,23,58000.0,250.0,430.0,21,0.12001816348839121,0.11264262925226279,0.026979285545240414,2.4533552660236535,0.2511480951791036,0.6700177392065757,0.31466346533357586,0.2077550900799102,11,0.2104840374673054,24,46,4
920,5.843773493922664,4.73900790941003,0.26993353573384127,4.019933535733841,2.231702344044788,7.60258947544043,4.199682358987208,6.090147839747525,6.390530258945843,114.32993353573384,114.06,114.32993353573384,110.31,10.991040112647307,3.9476491726318614,10000.0,10000.0,-0.05,-0.21255719789855518,1586.904991658002,692.676481706555,4,7,9,259.27251108935326,28,58000.0,250.0,430.0,21,0.13784765439667712,0.0951429069258691,0.027903493908850992,2.568889095864368,0.2719271827598234,0.6381101194594954,0.3489502353686604,0.20014979460746302,11,0.21900643858778213,24,49,4
921,3.7550507677593754,3.1646950944053707,-2.9963568940201526,0.7536431059798474,2.0938406287216957,3.5148842317741753,3.1703104381092815,4.89441609293214,3.1067117271231743,111.06364310597985,114.06,111.06364310597985,110.31,7.016463473693116,3.5938406287216957,10000.0,10000.0,-0.05,-0.2149662178410178,1400.0,651.1935593583988,4,7,9,220.15417135735214,22,58000.0,270.8776439337105,430.0,21,0.13183326736832413,0.12,0.02840308473619666,2.3588008528470317,0.27786914935480633,0.6939676171990484,0.38774412253414464,0.18798112641776824,12,0.24,24,45,4
922,6.254421362554475,5.205957765372591,1.1636936215142129,4.913693621514213,3.3383001664622567,7.394439704518735,3.595456595157123,5.264727179140918,7.774117195332763,115.22369362151422,114.06,115.22369362151422,110.31,12.009890812094243,5.769255063673627,10000.0,10000.0,-0.05,-0.25,1516.9590671225803,648.841528246617,4,7,9,264.0505922282888,22,58000.0,262.8257356700551,430.0,21,0.11305373224781394,0.11524415132450565,0.024783157771558845,2.6858513081559665,0.2721740680221446,0.7200288671368144,0.33349407318846197,0.21849508583986835,11,0.21989687676555972,26,43,4
923,5.321702569332629,4.359422628377204,-1.0965559814791561,2.653444018520844,1.6577656673874774,6.629385068290142,3.248097834812152,6.563896711418198,5.2712424818531085,112.96344401852085,114.06,112.96344401852085,110.31,9.77259192494022,3.1577656673874777,10000.0,10000.0,-0.05,-0.2486376437493587,1702.1792038468063,638.7344219677855,3,7,9,277.06676714739837,22,58000.0,274.7285984757066,430.0,21,0.11850592551794739,0.09524458479067748,0.028616373937445684,2.2034733516282397,0.27122430910466006,0.5667037152655167,0.3153849690714326,0.22,11,0.20738904424837198,28,44,4
924,6.638099153395766,5.314439575131627,-9.499541252422873,-5.749541252422873,9.181615161070564,3.2865937165809544,3.575952642680702,7.56012289238238,7.1916696274358225,104.56045874757713,114.06,104.56045874757713,110.31,14.575051457277233,15.281248163008861,10000.0,10000.0,-0.05,-0.25,1400.0,621.5401582084987,4,7,11,254.1593281249763,25,58000.0,298.9010882025056,430.0,21,0.1486573159748386,0.11217497433639158,0.025951821415865883,2.0900616538077648,0.23245370614675562,0.5943984273857315,0.39293513393454244,0.21945334436615455,13,0.24,25,50,4
