sample_id,样本类型,RMSE,MAE,峰值误差,末日误差,高价平台RMSE,低价回落RMSE,前期RMSE,中期RMSE,后期RMSE,模拟峰值,实际峰值,模拟末日价格,实际末日价格,综合得分,平台解释得分,assumption_base_supply,assumption_base_demand,assumption_base_elasticity,assumption_long_elasticity,assumption_supply_interruption,assumption_spr_max_release,assumption_spr_delay_days,assumption_spr_ramp_days,assumption_route_start_day,assumption_route_max_capacity,assumption_route_ramp_days,assumption_commercial_inventory,assumption_inventory_daily_cap,assumption_observed_demand_decline,assumption_demand_decline_ramp_days,assumption_fear_initial,assumption_fear_decay,behavior_pressure_scale,behavior_risk_weight,behavior_uncertainty_floor,behavior_inventory_response,behavior_adjustment_speed,behavior_buffer_relief_strength,behavior_buffer_relief_decay_days,behavior_relief_discount_strength,behavior_relief_start_day,behavior_relief_peak_day,behavior_relief_decay_days
494,局部扰动,3.582344251350997,2.8751914056648786,-4.647099678968814,-0.8970996789688144,3.754869790929477,2.6726461183383563,3.230411251574156,4.746631137244681,2.7611982378127955,109.41290032103119,114.06,109.41290032103119,110.31,7.234606646291852,5.9725495341045285,10000.0,10000.0,-0.05,-0.23777749700068357,1400.0,605.9286632713595,3,7,7,256.7687788449961,17,58000.0,312.87301117229543,430.0,21,0.11557416524666136,0.11884521562626646,0.023644149739970994,2.045754144106539,0.3,0.5515825229886202,0.4477894892797329,0.2193127099682694,14,0.22993254785076134,29,46,5
495,局部扰动,3.494450062214266,2.873851138101468,-3.4421129711833487,0.3078870288166513,2.5993017306451023,3.1540340265556903,3.2049846402722983,4.416751587761179,2.891822795533901,110.61788702881665,114.06,110.61788702881665,110.31,6.652602248592008,4.099301730645102,10000.0,10000.0,-0.05,-0.24642349668872154,1400.0,641.2428228002468,4,7,8,269.9270326840785,17,58000.0,277.93780899468686,430.0,21,0.11612891237651767,0.11830256915157071,0.02342402762345754,2.1764547597236916,0.3,0.5541563104457953,0.45,0.22,14,0.24,29,45,5
496,局部扰动,3.4960126689614084,2.9931471667677023,-2.3980269098219082,1.3519730901780918,2.0106294662645645,3.7060366282626624,3.3111099887128668,4.102223094159074,3.132195239766655,111.6619730901781,114.06,111.6619730901781,110.31,6.735687449599908,3.5106294662645645,10000.0,10000.0,-0.05,-0.25,1419.757580935479,631.1265938261071,4,7,7,268.49293041974073,17,58000.0,302.01543929316813,430.0,21,0.11236345664909046,0.114351211768681,0.020192655336296085,2.2930204868278707,0.3,0.5160186450359844,0.45,0.21887542035202653,14,0.24,28,46,5
497,局部扰动,3.5938448339105147,2.9374500374780483,-4.670244463212811,-0.9202444632128106,3.965697930279758,2.8084593727991476,3.233754600245161,4.635010821242229,2.914068832791913,109.38975553678719,114.06,109.38975553678719,110.31,7.327116459483122,6.201893500850007,10000.0,10000.0,-0.05,-0.24540184488345926,1400.845481919889,643.3955437027736,3,7,7,267.2252994148483,17,58000.0,305.12200839796884,430.0,21,0.10330090884466293,0.11455682919853392,0.02341412753360089,2.086950437451205,0.3,0.5725488717168508,0.45,0.22,13,0.23882300345283888,29,46,6
498,局部扰动,3.4019479653185534,2.851187078078771,-3.1693773756811794,0.5806226243188206,2.5216418193619914,3.6037646367797516,3.2334605494875155,3.95674192341371,3.071995370212936,110.89062262431882,114.06,110.89062262431882,110.31,6.623686467445625,4.021641819361991,10000.0,10000.0,-0.05,-0.24835552907292605,1406.430038836119,602.0289222507239,4,7,7,263.57530215110285,18,58000.0,284.00659261879184,430.0,21,0.11450390191626152,0.11393740586842582,0.026708795906873802,2.2088646896091064,0.3,0.5299904231059943,0.4452437105502123,0.22,13,0.24,30,46,5
499,局部扰动,3.377842673580318,2.7869669362493004,-3.7990530986624407,-0.049053098662440675,3.2367955912210222,3.3090653326449893,3.2389774445668027,4.141097495192937,2.8399313339026873,110.26094690133756,114.06,110.26094690133756,110.31,6.62786429941132,4.7760380701509755,10000.0,10000.0,-0.05,-0.23667306314450157,1400.0,618.2137314647304,4,7,8,265.20155698301807,17,58000.0,299.8557217280213,430.0,21,0.11986727621834976,0.11509807815889654,0.025027750245845148,2.219239940736871,0.3,0.5408671254789986,0.45,0.22,14,0.24,29,46,6
500,局部扰动,3.4534577135188544,2.8191514437681375,-4.223454225215718,-0.47345422521571834,3.6024754726700916,2.9977271838349657,3.22134712102867,4.426985172629467,2.761041988949611,109.83654577478428,114.06,109.83654577478428,110.31,6.911261762106641,5.481238852842667,10000.0,10000.0,-0.05,-0.2405324217536653,1400.0,595.8572791503976,5,7,7,273.7838704386211,17,58000.0,307.2659585091297,430.0,21,0.11505484637658071,0.11585972918221357,0.022744101138660443,2.165717327904533,0.3,0.5459706544255943,0.44801284186734713,0.21922082735049322,14,0.23869625888181548,28,46,6
501,局部扰动,3.4062878419466838,2.8334495027147137,-3.5777829938784436,0.17221700612155644,2.8184224956041755,3.4087141381581687,3.2063169489272165,4.1564812037231285,2.9177192622345576,110.48221700612156,114.06,110.48221700612156,110.31,6.609955856982121,4.3184224956041755,10000.0,10000.0,-0.05,-0.24591365292804312,1449.136864408116,613.0314901107234,4,7,7,272.6520767529897,17,58000.0,288.78968467055205,430.0,21,0.11363697370751538,0.11171427129418507,0.023757335981544666,2.1005188638782233,0.3,0.53885994976742,0.44464166106793973,0.20307286110749007,14,0.22898518027410333,29,46,5
502,局部扰动,3.3697723193534066,2.741446426890023,-3.7583437270281195,-0.008343727028119474,3.0080391453195046,3.221049552372446,3.2171754409772477,4.214536036190255,2.7587265892052937,110.30165627297188,114.06,110.30165627297188,110.31,6.542897951058079,4.514714126942,10000.0,10000.0,-0.05,-0.24708011466776067,1400.0,622.1509589079461,4,7,8,264.4706792938852,17,58000.0,304.40208209049837,430.0,21,0.11420085240806581,0.11310355457593235,0.021846933055733445,2.2525604007957223,0.2898317040760203,0.5464291901077364,0.43937104498650403,0.21552095198663754,14,0.24,29,46,5
503,局部扰动,3.890642864960904,3.177496796601957,-5.908902965324529,-2.158902965324529,5.145505305147574,2.6650173185364605,3.2954666584110863,4.901264641984448,3.3843621526666214,108.15109703467547,114.06,108.15109703467547,110.31,8.456471055993097,8.372627677407197,10000.0,10000.0,-0.05,-0.24842652050020794,1400.0,613.7738072921514,5,7,8,269.2337783336692,18,58000.0,297.88620716265604,430.0,21,0.11346876767880203,0.11645266383250388,0.022975762674986504,2.022508633906658,0.29219758227878784,0.5372880944866115,0.45,0.21420228636375432,14,0.24,30,46,6
504,局部扰动,3.502091425381023,2.911786100421902,-4.334814800057586,-0.5848148000575861,3.6820902074548205,3.05572072716247,3.2046503049624886,4.324826185266405,3.0027631669503996,109.72518519994242,114.06,109.72518519994242,110.31,7.061635896292943,5.64994204750089,10000.0,10000.0,-0.05,-0.2401512482193463,1414.2055939828206,613.3774474391145,4,7,7,259.60198787722703,18,58000.0,304.34924072396416,430.0,21,0.11240800825120636,0.11562920444370857,0.023311556526608355,2.091222512885146,0.3,0.5141120327735839,0.44551186965801254,0.22,14,0.23893933471711304,30,47,5
505,局部扰动,3.568402248576094,2.921762760265569,-4.4571497151013375,-0.7071497151013375,3.81685930397695,2.8624793006713247,3.242188011233092,4.580890789251807,2.8976779860435244,109.60285028489866,114.06,109.60285028489866,110.31,7.184746283635098,5.88257907605802,10000.0,10000.0,-0.05,-0.24968436008541223,1400.4492313425428,622.5439685747853,4,7,7,266.0459146839566,17,58000.0,295.33431349519253,430.0,21,0.11478890794245555,0.11521898603934864,0.02,2.1162287508273594,0.3,0.5114202269568149,0.4397265446743705,0.22,15,0.23750526602700495,29,47,5
506,局部扰动,3.442652497044121,2.889392582763416,-3.652257640841711,0.0977423591582891,3.0947413003560706,3.5101503395131193,3.2712901007384048,4.050770583381823,3.068645313681969,110.40774235915829,114.06,110.40774235915829,110.31,6.7245813097249885,4.594741300356071,10000.0,10000.0,-0.05,-0.24868645752297652,1401.199872765668,598.3509378948851,5,7,7,262.0183383664742,17,58000.0,294.36561753265266,430.0,21,0.11708142234280676,0.11080191431305572,0.0281253933805574,2.1962352007514228,0.3,0.5539822951391792,0.44574031755292837,0.22,14,0.24,30,47,5
507,局部扰动,3.508512140535689,2.9777334241312015,-2.445336610406116,1.304663389593884,1.8546458293537207,3.75889607620026,3.276021586792389,4.045693752482381,3.2296381877592824,111.61466338959389,114.06,111.61466338959389,110.31,6.738484192644131,3.354645829353721,10000.0,10000.0,-0.05,-0.2463030494800175,1407.211220954938,607.9991683709748,4,7,7,269.5650069649839,17,58000.0,282.83415274790127,430.0,21,0.12200786567613368,0.12,0.020445631915941953,2.304027857435682,0.2950673918618603,0.5466060213316626,0.44580809647431546,0.21255667832515654,14,0.24,29,46,4
508,局部扰动,3.407264754510303,2.7411018347922065,-3.6422585492759794,0.10774145072402064,2.9356252395956237,3.0316198375556733,3.2103470886140046,4.41084418592451,2.657313180809139,110.41774145072402,114.06,110.41774145072402,110.31,6.541546509236136,4.435625239595624,10000.0,10000.0,-0.05,-0.2472058214506432,1422.2883394464054,596.3521055195854,4,7,7,263.53044772705834,17,58000.0,309.2383740792463,430.0,21,0.11487969812821852,0.11811895476678558,0.02131396780778508,2.1454032244551784,0.3,0.540049077459285,0.4367504736485835,0.22,14,0.24,28,46,5
509,局部扰动,3.505011621161439,2.88436182326316,-3.396786212199686,0.3532137878003141,2.581278372401378,3.178903288839001,3.1988610854509516,4.426546963386369,2.9133078108412565,110.66321378780032,114.06,110.66321378780032,110.31,6.671511030214588,4.081278372401378,10000.0,10000.0,-0.05,-0.23980750594671288,1400.0,632.1187277364825,4,7,7,264.93165191756844,17,58000.0,304.0167841932167,430.0,21,0.11214055417301648,0.12,0.023522857758936894,2.207517044693808,0.2991771195280575,0.5266475263046633,0.4395810325924648,0.22,15,0.2337800772783395,29,45,5
510,局部扰动,3.577117930962994,3.0493369941186628,-2.267809458060839,1.4821905419391612,1.840902470602132,3.9200882402020905,3.3251358952930237,4.039263684545472,3.370492491235148,111.79219054193916,114.06,111.79219054193916,110.31,6.873395309889595,3.340902470602132,10000.0,10000.0,-0.05,-0.25,1417.1972583305794,614.9733087824463,4,7,8,267.0361898947818,17,58000.0,294.8488850764407,430.0,21,0.1176032353371229,0.11742510678346482,0.02140985902178415,2.3004485507538694,0.3,0.5397638457531806,0.4485319280945902,0.2192467206721705,14,0.24,29,45,5
511,局部扰动,3.7699657368287833,3.0331625965824824,-5.283398664711939,-1.5333986647119389,4.345932929067894,2.576991895268979,3.2675808514885203,5.017824116313357,2.958714016925305,108.77660133528806,114.06,108.77660133528806,110.31,7.8525607356405365,7.0726518608374445,10000.0,10000.0,-0.05,-0.24823480840191045,1400.0,622.9945414458517,4,7,8,265.1488619022589,17,58000.0,287.62495249273667,430.0,21,0.11589125289198132,0.1161676894344436,0.022916993711395994,2.0513374160215903,0.290649968921356,0.5583848348246548,0.45,0.22,14,0.2363043233126972,29,46,5
512,局部扰动,3.430057956572297,2.8203363647995605,-3.5953781153319113,0.15462188466808868,2.8551624116835197,3.12658951162901,3.195955436186806,4.34268500590416,2.801559628835909,110.46462188466809,114.06,110.46462188466809,110.31,6.58776711089283,4.35516241168352,10000.0,10000.0,-0.05,-0.2407357903995953,1410.9321905112774,630.228335652658,4,7,7,267.2439508523467,16,58000.0,327.3484198676943,430.0,21,0.1100839495431883,0.12,0.024250481695636275,2.156336576928266,0.3,0.5323754674257268,0.45,0.21151307233735114,14,0.2396161718374319,29,46,5
513,局部扰动,3.403156169630356,2.855565271976392,-2.979714564536039,0.7702854354639612,2.384258447451448,3.5369615414446094,3.2568037711588027,4.065245850110894,2.965725605721659,111.08028543546396,114.06,111.08028543546396,110.31,6.598438849563562,3.884258447451448,10000.0,10000.0,-0.05,-0.24294312834213483,1423.820587925579,614.8270720291559,4,7,7,274.383440853017,17,58000.0,315.4293523951452,430.0,21,0.11119912593577133,0.11158951629741665,0.02,2.2188594774635786,0.3,0.5967134893390538,0.45,0.22,14,0.23643425195957252,29,46,5
514,局部扰动,3.5423162610567855,2.872043318729339,-4.895235982213677,-1.145235982213677,3.9842414362444747,2.777035292836036,3.173288069123818,4.607914082214329,2.838348506915766,109.16476401778633,114.06,109.16476401778633,110.31,7.349822010605513,6.400430222015416,10000.0,10000.0,-0.05,-0.23909650714600605,1400.0,615.7230839882621,3,7,7,269.1526012522875,17,58000.0,291.1130013850534,430.0,21,0.11607865075435088,0.11410004694004212,0.026886562726385003,2.1659433261046583,0.28310462503985073,0.5473774409179382,0.45,0.21298710847907507,14,0.24,29,46,5
515,局部扰动,3.447670134233807,2.937826182162365,-2.9096589194770814,0.8403410805229186,2.31259001119201,3.801995781462685,3.276832212560897,4.021702296422218,3.1031825169970912,111.15034108052292,114.06,111.15034108052292,110.31,6.705331924739488,3.81259001119201,10000.0,10000.0,-0.05,-0.2426934172122503,1428.915005609054,616.8939852655087,4,7,7,253.90583494861048,18,58000.0,310.4227370333536,430.0,21,0.11502498616150662,0.11528803809170945,0.02461348349728888,2.243515618976481,0.2951222911651335,0.5324284785984874,0.45,0.20668705906233725,13,0.24,29,46,5
516,局部扰动,3.4497174421762087,2.74263506324995,-4.0299666669984475,-0.2799666669984475,3.235552828999927,2.905591668385057,3.2059087338046655,4.5234741120084605,2.653869666362629,110.03003333300155,114.06,110.03003333300155,110.31,6.739264348427658,4.959526162598686,10000.0,10000.0,-0.05,-0.24700239652255934,1401.8688235170084,603.5039654630566,4,7,8,269.98681547176255,17,58000.0,310.3085403409976,430.0,21,0.1065362060195519,0.11983649619582873,0.024189557773003908,2.185461054449439,0.29320611652372164,0.5163772703430958,0.444115581848739,0.22,14,0.23867488048285274,28,46,5
517,局部扰动,3.5650608269815214,2.930333586227876,-3.111752034980924,0.638247965019076,2.1675606768654987,3.377669617235195,3.205996196408394,4.318471761780391,3.165987361797077,110.94824796501908,114.06,110.94824796501908,110.31,6.752901737970763,3.6675606768654987,10000.0,10000.0,-0.05,-0.23876623240901151,1400.0,621.6620831233157,4,7,7,265.50807084807207,17,58000.0,310.3213554469991,430.0,21,0.11514243448236307,0.11490095571401393,0.024073569477796895,2.1954779575908403,0.3,0.510305035288465,0.44923123294490946,0.22,15,0.2287266483891971,29,45,4
518,局部扰动,3.4272734729407084,2.832117962718463,-4.245636078152387,-0.49563607815238697,3.629528617699929,3.1091329985971665,3.199066332538616,4.282203762963055,2.8538137618813315,109.81436392184762,114.06,109.81436392184762,110.31,6.915821829110602,5.526037480221838,10000.0,10000.0,-0.05,-0.24417668269964862,1400.0,601.4413262577796,4,7,8,257.28611948226256,18,58000.0,301.12720027508567,430.0,21,0.12091872163734896,0.11704109858906486,0.02748969765696671,2.164577308198056,0.3,0.5768641658493926,0.44015678003302094,0.21766796794019766,14,0.23773187768655607,29,46,6
519,局部扰动,3.4333970526641395,2.7896805200581376,-4.350041506044207,-0.6000415060442066,3.52504544736534,2.9683415252438596,3.1927770557384996,4.3956074630772495,2.75704048194342,109.7099584939558,114.06,109.7099584939558,110.31,6.923347451040433,5.505078652200705,10000.0,10000.0,-0.05,-0.24841700563649546,1408.422580196432,616.4404693585036,4,7,7,264.5159455356705,17,58000.0,306.0028124129264,430.0,21,0.11888399527719737,0.1181988054436273,0.024139273996485647,2.1384946044583386,0.292628068358084,0.5427224098002673,0.43467867703081076,0.2038862409288696,14,0.24,29,46,5
520,局部扰动,3.528277167525493,2.9828129158049723,-2.417942631257091,1.332057368742909,1.9367098217975947,3.7482794506595103,3.2684016342395803,4.167944378483887,3.1767791640573195,111.64205736874291,114.06,111.64205736874291,110.31,6.774258581408125,3.436709821797595,10000.0,10000.0,-0.05,-0.2464797674090385,1413.158922697494,597.3179728980143,4,7,7,252.05121396151227,17,58000.0,298.8278449519379,430.0,21,0.1167296292335498,0.11585241266903348,0.0231127142276075,2.2920711665724185,0.3,0.5652364790323102,0.4320308214556771,0.2172827476787301,14,0.24,28,45,5
521,局部扰动,3.4638488609495575,2.9013632269763034,-2.7823901053530733,0.9676098946469267,2.0390019263631327,3.6203573394569544,3.2101163988679757,3.9657185632891374,3.2248233505474238,111.27760989464693,114.06,111.27760989464693,110.31,6.661312364296014,3.539001926363133,10000.0,10000.0,-0.05,-0.25,1400.0,605.9861506398274,4,7,7,259.03296643861296,17,58000.0,283.4410450718419,430.0,21,0.1115821291767345,0.12,0.024562918580187165,2.2152627378292835,0.3,0.5652834481286488,0.44458582213941583,0.21723286539177072,13,0.24,30,46,4
522,局部扰动,3.381755771143095,2.7611102075272744,-3.578671247111771,0.17132875288822902,2.8683706713141572,3.176107231456653,3.214624121733359,4.317321887480633,2.6854712257800304,110.48132875288823,114.06,110.48132875288823,110.31,6.5294954528929114,4.368370671314157,10000.0,10000.0,-0.05,-0.24443398472190997,1421.1964149559856,627.4529497070329,4,7,7,275.74831832713335,17,58000.0,296.93743392612,430.0,21,0.10630775904546418,0.1152188406644121,0.027020786376223564,2.2398819520933237,0.2902448599343134,0.5218819024432915,0.43697537973215395,0.22,14,0.24,28,46,5
523,局部扰动,3.4347766930586165,2.7696666511454824,-4.1386171654675366,-0.38861716546753655,3.311921277309403,2.9585670689233337,3.1918625115336146,4.422041888748167,2.7330740680861183,109.92138283453247,114.06,109.92138283453247,110.31,6.794606541810932,5.122815009683433,10000.0,10000.0,-0.05,-0.2471660530719438,1400.0,608.8299117195745,4,7,7,257.2796448103186,18,58000.0,302.80038196297784,430.0,21,0.11607825235478247,0.11479230700781634,0.02427259364789327,2.1515648398487244,0.29551172663408876,0.5167500648799935,0.44502416350351665,0.22,14,0.23328869134512004,29,46,5
524,局部扰动,3.521305570428745,2.8560891393261745,-4.469072929168306,-0.7190729291683056,3.4081454407779743,3.0232551950818913,3.2262622773582206,4.513987352600583,2.850394106066005,109.5909270708317,114.06,109.5909270708317,110.31,7.092197034472855,5.483403784112618,10000.0,10000.0,-0.05,-0.2465878370458284,1400.0,620.6088543477447,4,7,7,265.08768404368334,17,58000.0,285.7613851817158,430.0,21,0.11155494187247995,0.11889164750128232,0.020902080667959226,2.2148453224735816,0.28098871878995996,0.5243168905558315,0.45,0.21672579681583184,14,0.2236769418145437,29,45,5
525,局部扰动,3.4019501036967026,2.759745382720811,-4.036359855077009,-0.28635985507700923,3.2614899560660517,3.0790258548526794,3.1875998799218066,4.26269552130545,2.8133476155782313,110.023640144923,114.06,110.023640144923,110.31,6.724698204716099,4.990577840127659,10000.0,10000.0,-0.05,-0.25,1423.2762581817879,603.3816219649207,4,7,8,259.01028038058826,17,58000.0,308.485254696577,430.0,21,0.11838893015366869,0.11879875335386761,0.025820320989984345,2.0930254997283306,0.3,0.5694872689880507,0.4384769857203831,0.21463773232834085,14,0.24,30,46,5
526,局部扰动,3.4958438532961535,2.826919775353033,-4.029990483144118,-0.27999048314411823,3.07050116293101,2.9770484896035834,3.1885133794489313,4.539494099882532,2.7760165748834558,110.03000951685588,114.06,110.03000951685588,110.31,6.7953273542781005,4.7944935494463055,10000.0,10000.0,-0.05,-0.25,1400.0,593.8525702842448,4,7,7,261.22673705074874,18,58000.0,310.05169149820796,430.0,21,0.12015786024562415,0.12,0.026290316422566976,2.093064080102085,0.2995815249945323,0.5564351541547872,0.44277359652485593,0.21016315273961073,13,0.23678266229454473,28,45,5
