sample_id,stress_index,raw_stress_index,historical_stress_noise_sigma,historical_event_volatility_percentile,路径类别,supply_interruption,spr_max_release,route_max_capacity,long_elasticity,fear_decay,risk_weight,uncertainty_floor,pressure_scale,relief_discount_strength,buffer_relief_strength,第90天价格,第120天价格,第150天价格,第180天价格,外推期最高价,外推期最低价,外推期均价,第180天剩余供需缺口,第180天SPR实际释放,第180天制度风险溢价,第180天冲击不确定性溢价,二次跳涨幅度,二次跳涨风险,是否突破120,是否突破130,是否高缺口
453,0.4482424707218423,0.4957164336774231,0.0734342963653308,0.9552656104380244,中性附近,1566.1998518682667,512.6040159801449,269.90277961056717,-0.25483311821671994,0.1192378398646848,2.2148996268478456,0.30358844783498873,0.022382030037464272,0.21054370105926562,0.19197871947868028,99.01694106920785,99.8351328973863,97.79592571729873,95.24255526350188,106.38980034720257,95.24255526350188,98.4633509440763,0.0,165.39921684741708,7.594906102102501,1.5625592603227687,0.0,低,False,False,False
454,0.4774889197344779,0.521919883448352,0.0734342963653308,0.9552656104380244,中性附近,1612.9290252468397,526.7007305070617,241.2886029934544,-0.20647220311559047,0.10128383707158833,2.3197465429680957,0.33855169845177474,0.028647543576574622,0.20548991466988223,0.18761903895330684,101.94885720970169,102.32938116536094,99.99382188226424,97.1945155859599,108.69919752184671,97.1945155859599,101.10164226080964,0.0,223.64640464553082,8.350683924625242,1.742513904222589,0.0,低,False,False,False
455,0.495083742867057,0.43108421680216175,0.0734342963653308,0.9552656104380244,中性附近,1646.1786351833039,491.37189641962857,238.33977445922204,-0.23107793916780764,0.11563454607193119,2.33637597989697,0.328059126898491,0.02380744412468249,0.20244952923257253,0.18499623138698126,101.7517998901847,102.41244663287802,100.2119293534079,97.46624219079804,109.27896857979802,97.46624219079804,101.3002237641845,0.0,210.625835372185,8.344738672896977,1.6885090006694268,0.0,低,False,False,False
456,0.47049425873156536,0.38642066325656227,0.0734342963653308,0.9552656104380244,中性附近,1558.3239640381516,448.6692166912033,311.93475786826855,-0.25414675666830644,0.11088119416104625,2.1031002249594315,0.3248237670401816,0.027844927350611753,0.2066985920911855,0.1886617121114332,98.1713973282625,99.26847657065619,97.31968563276848,94.81141895479345,106.62868791160425,94.81141895479345,97.96574772875924,0.0,141.12800825180528,7.831677730821574,1.6718567151719705,0.0,低,False,False,False
457,0.6939125574025076,0.8021865771181037,0.0734342963653308,0.9552656104380244,高压尾部,1692.3409256351565,357.5810403390705,206.46744117498744,-0.13272188809234436,0.09325249112469233,2.4693767953103585,0.36,0.026406584768765066,0.16809191008084667,0.1553574157400358,104.03136401553658,103.84277266029575,102.27153299021944,104.49113876795133,116.08838129890928,102.21716971557893,105.64148390920245,404.6982008007308,0.0,11.589397568428149,1.8787204346401214,5.764414602023166,中,False,False,False
458,0.24381072410450236,0.35403801431104176,0.0734342963653308,0.9552656104380244,缓和路径,1581.6796499288052,571.3605924661139,337.2540287018061,-0.28718242259592947,0.13098939165649626,1.720499759005252,0.24518382266448333,0.02206429157272101,0.24586950687474196,0.22245274742342808,93.4696062007653,93.98028663004158,92.06293598408932,89.88569438376503,100.50499516013468,89.88569438376503,92.61070928929954,0.0,158.9720022860684,5.463166750240999,1.2223970685064496,0.0,低,False,False,False
459,0.5360453649723879,0.49086947400260955,0.0734342963653308,0.9552656104380244,中性附近,1665.2772644525644,477.70773472297634,239.71199586302924,-0.20386645405148773,0.08239327408131644,2.472814061599248,0.3359963547430519,0.021028301826172578,0.19537136093277135,0.17889020510997355,103.35487171222559,103.74898024991246,101.45391862934858,98.54178393849467,110.71625146689486,98.54178393849467,102.87038341417374,0.0,257.2337068711961,8.38301265258996,1.7293616383710815,0.39228477000874307,低,False,False,False
460,0.21138804291981023,0.2539540240650441,0.0734342963653308,0.9552656104380244,缓和路径,1504.2671225947413,618.7614428957714,350.56295624842346,-0.34023843797432424,0.13789003754665535,1.7514006418264083,0.2554022624372558,0.023467501903955187,0.25147214618345676,0.22728589936198396,94.59711655922926,94.50965455022819,92.7591693147362,90.3975723323198,101.21921482558552,90.3975723323198,93.4543374738893,0.0,103.77604628734677,6.189431752143283,1.2733424803497089,0.0,低,False,False,False
461,0.5691509024449928,0.5502262714759767,0.0734342963653308,0.9552656104380244,中性附近,1629.682525302424,435.96044428967485,215.01026602291003,-0.20262148163626104,0.09023594606966959,2.4974801351595493,0.3579651828180394,0.02806392516128229,0.18965072405750522,0.17395526183056959,103.44595472755194,103.98435717350567,101.75179873090981,98.93751431046694,112.08953517615676,98.93751431046694,103.38334717905055,0.0,225.40234012354844,8.998814199294289,1.8424344380504312,1.765568479270641,低,False,False,False
462,0.43756334131537894,0.4409289298660155,0.0734342963653308,0.9552656104380244,中性附近,1552.006690918846,479.260931760072,267.14768855813156,-0.23365006524788823,0.10057165804674761,2.4983780694394233,0.28841649278203163,0.02589017299782559,0.2123890546207025,0.19357062530222785,100.42949786387487,101.1571138526423,98.99210933500099,96.30594683032193,106.9752269422692,96.30594683032193,99.72153904135915,0.0,168.08710965196863,7.11356791427936,1.4844697314416015,0.0,低,False,False,False
463,0.6689694490352734,0.6833827336760819,0.0734342963653308,0.9552656104380244,高压尾部,1656.040859928463,387.7741618048214,246.93663837859125,-0.15031504089662104,0.08362690033341766,2.27475614689857,0.352925370786424,0.02501322335600043,0.17240207920670472,0.15907561016917587,100.60832502052094,101.17755659671347,99.02005262913748,100.77638782290364,112.25446980940312,97.00459634643765,101.38908388803954,282.12297848751405,0.0,10.560958245260872,1.841800294442768,1.9305031125170018,中,False,False,False
464,0.7277634825434512,0.7492606355180752,0.0734342963653308,0.9552656104380244,高压尾部,1696.1484977432053,377.97685489590384,216.7127669762108,-0.1771849920845338,0.08061816133129229,2.293666416768158,0.36,0.023229566544408355,0.1622424702164916,0.1503113597542617,103.82205198509607,102.68022006345377,100.60184889872319,102.79279742990248,115.78929197640447,99.83728447728525,104.09220484969924,322.0175382106336,0.0,11.80063151212007,1.8787204346401214,5.465325279518353,中,False,False,False
465,0.4233959778921731,0.3573356445873608,0.0734342963653308,0.9552656104380244,中性附近,1580.6591664307937,484.14300748195575,272.2202558286615,-0.25501757625587096,0.11479800739172319,2.215737103877861,0.3377907304824192,0.02313007053242587,0.2148371750202325,0.19568251171911744,101.33600120344622,101.78482056662308,99.35532708072314,96.51462903971009,107.08726556751635,96.51462903971009,100.2832113550194,0.0,149.33941864654048,8.491474423193017,1.7385972283549624,0.0,低,False,False,False
466,0.4642732484343166,0.48555368218160394,0.0734342963653308,0.9552656104380244,中性附近,1615.3009637175028,457.3602482442225,261.95701627268426,-0.20198202274757188,0.10319638825970645,2.212125427846045,0.2894686954607368,0.02374638621756258,0.20777358267055007,0.18958905947689783,97.97427323853509,99.01026174998799,97.2232653643016,94.7378177745574,106.6716345372398,94.7378177745574,97.79968261623628,0.0,259.95745229184615,6.791485881289559,1.4898853823040508,0.0,低,False,False,False
467,0.6470983877679208,0.7237084433919115,0.0734342963653308,0.9552656104380244,中性附近,1647.955267470323,361.1019279993633,230.00472606254834,-0.17850122865664986,0.069771863390407,2.523409440174865,0.36,0.026652070075186114,0.17618139859370327,0.16233586374168074,103.3081263845652,103.76985774719138,101.72225246549058,98.63349214142845,114.26361656995257,98.63349214142845,103.75488327182003,0.0,321.9687828774567,8.525287147803198,1.8529075718386598,3.9396498730664575,低,False,False,False
468,0.46039324295566736,0.5069405277942082,0.0734342963653308,0.9552656104380244,中性附近,1543.818468296388,468.71576309915594,251.18974485480004,-0.2549117661078633,0.10834411728607077,2.027188933337146,0.3384964436340261,0.03160452150816099,0.20844404761726068,0.19016744026823088,98.59370197994978,99.49507808693552,97.43826245607754,94.8802678408601,106.56100389481067,94.8802678408601,98.15331472267727,0.0,156.9443633047012,8.393704452800405,1.7422295095831808,0.0,低,False,False,False
469,0.1753667804945861,0.2757381375805922,0.0734342963653308,0.9552656104380244,缓和路径,1400.8872797726444,693.9959976588871,304.22070484838065,-0.297606243151286,0.14233729831386302,1.8905936251062483,0.2251028859039446,0.025275186256330198,0.2576966203305355,0.232655481023907,93.0087501442874,93.0165842437644,91.40104418857315,89.19567799624572,100.41750536779148,89.19567799624572,92.01279217832534,0.0,105.97888381320902,5.067907799948518,1.1222808456570463,0.0,低,False,False,False
470,0.40622883740147864,0.2943504583867093,0.0734342963653308,0.9552656104380244,中性附近,1579.6506201571103,479.71691589380066,275.29379907655465,-0.23851536282258234,0.12839748114483912,2.231965384803861,0.2859119763938489,0.02585190991566245,0.2178036568970245,0.19824156591545067,98.9438471396828,99.67668497156323,97.56933379119782,94.98507043381744,105.58659672256748,94.98507043381744,98.17186097080167,0.0,197.2990224706405,7.094150123004034,1.471579072054219,0.0,低,False,False,False
471,0.547294865756272,0.5986075398350129,0.0734342963653308,0.9552656104380244,中性附近,1621.0607161492017,429.6911552016214,205.4376477688425,-0.22499295351925572,0.08927906269952934,2.630248588385824,0.36,0.02590033124447928,0.1934274471973162,0.17721327573415485,105.78976273435987,106.00972657160413,103.41703626206832,100.3232494003422,113.0237523827707,100.3232494003422,105.13302558797899,0.0,199.08892978418396,9.508918243821363,1.8529075718386598,2.699785685884578,低,False,False,False
472,0.5436557257164925,0.6018101462122789,0.0734342963653308,0.9552656104380244,中性附近,1627.0415328228933,433.95182296623153,226.6655939477384,-0.2218831262050406,0.09690828077693828,2.374369367077068,0.317743066838562,0.030312091529695384,0.1940562905961901,0.17775575143620262,100.74593796175436,101.68141020457749,99.71767017819684,97.12316122773561,109.74405245119453,97.12316122773561,100.86434342218445,0.0,228.50104511041275,8.105172788297011,1.6354125956789138,0.0,低,False,False,False
473,0.6582485336882977,0.5623848664071838,0.0734342963653308,0.9552656104380244,中性附近,1590.102450014471,379.87034356004267,250.57155077197964,-0.18712161043188077,0.08400699281802293,2.3408209707560226,0.36,0.024626717327664836,0.17425465337866214,0.16067374489767552,100.91525146129608,101.67851618973705,99.89440146610795,97.06738692272859,112.640319954032,97.06738692272859,101.81153365857648,0.0,308.69863342261806,8.659586517135715,1.8529075718386598,2.3163532571458774,低,False,False,False
474,0.16080977834604515,0.2751885739988203,0.0734342963653308,0.9552656104380244,缓和路径,1428.4596340244777,576.1254444365281,291.129360823766,-0.35,0.12414957550901207,1.8670768221055423,0.24727392338120188,0.02397963140577115,0.2602120703018034,0.23482544971813707,94.09093757546893,93.79823140330336,92.03609072103963,90.03845408125821,101.11543037417852,90.03845408125821,92.88890001195684,0.0,50.0,5.7446302199480295,1.2328175479705297,0.0,低,False,False,False
475,0.40686504219336844,0.3721145547574983,0.0734342963653308,0.9552656104380244,中性附近,1598.4768991173398,508.6978112071886,253.97629943772975,-0.23501727038441744,0.10883000976839857,2.2654900337350012,0.28300429855878756,0.026438906627817924,0.21769372070898593,0.19814672877333633,98.97600338043749,99.72949109509301,97.64192222714297,95.06313782211454,105.45538813942893,95.06313782211454,98.22235708249424,0.0,184.74524678203812,6.820171720173949,1.4566133546179616,0.0,低,False,False,False
476,0.5470226780490762,0.6493747935897901,0.0734342963653308,0.9552656104380244,中性附近,1595.21263436257,447.93565860388304,241.86994023015777,-0.2182520254127247,0.10115813339360422,2.1697164126920208,0.36,0.027760526849247506,0.1934744812331196,0.1772538499401309,100.38820331027065,101.2440163603217,99.2126646114256,96.60485805066389,109.69948504225277,96.60485805066389,100.44894874770185,0.0,209.12631232207923,8.914797952276503,1.8529075718386598,0.0,低,False,False,False
477,0.2906638441023148,0.17237189853088195,0.0734342963653308,0.9552656104380244,缓和路径,1561.3637634133966,585.347054847049,309.4901229834585,-0.2947227483158203,0.12721476350680608,2.16831985880241,0.28568064284108996,0.0321875090937443,0.23777328773912,0.21546849320784114,98.75236312039642,98.72149091491009,96.71444966825429,93.97849263082136,102.93395041023629,93.97849263082136,97.4302209357263,0.0,110.48112847659573,6.92590147513562,1.4242994360026051,0.0,低,False,False,False
478,0.764224405178659,0.7580565586015695,0.0734342963653308,0.9552656104380244,高压尾部,1725.682372826204,312.72484746408355,206.9764339091782,-0.1548493451819865,0.09911838785377121,2.4654045821822206,0.36,0.030086571713399266,0.15594202278512773,0.14487623926215726,106.92742495561048,104.2028899730035,102.68021972030687,104.3866498816369,118.17037192571337,102.62675153023969,106.44876056091793,362.9409926634944,0.0,11.624371641012974,1.8787204346401214,7.846405228827251,中,False,False,False
479,0.24792402777365546,0.0921620074070891,0.0734342963653308,0.9552656104380244,缓和路径,1513.542059240137,603.0527180710009,286.58143386103296,-0.2955688976551192,0.12473649721551411,1.9444750162256728,0.2642312533115453,0.026177224457888094,0.24515872800071228,0.22183958956985048,95.66042616147048,95.77474611690627,93.9419817061371,91.4945866425091,101.52318951270298,91.4945866425091,94.5705896827659,0.0,116.43414244774925,6.1459752891000505,1.3173606070161263,0.0,低,False,False,False
480,0.7604926225365285,0.683838825755644,0.0734342963653308,0.9552656104380244,高压尾部,1728.4478463505652,344.02562655644755,185.74777561297486,-0.13835124610624447,0.07599713421446455,2.7628196845691266,0.36,0.02660270174733236,0.15658687482568787,0.1454325249193594,109.77839686386504,106.79061792467881,105.02331280654656,106.94621947239783,120.96187426665905,104.96330389768016,109.10141143734687,409.3963802612143,0.0,11.805876918151515,1.8787204346401214,10.637907569772935,中,True,False,False
481,0.45402370311529416,0.531212825221652,0.0734342963653308,0.9552656104380244,中性附近,1584.3066480930243,497.1842669941157,313.29507695853624,-0.22179753745479677,0.11450339701738878,2.0411135490182137,0.2868430576880308,0.027132746304087116,0.20954470410167716,0.19111692848766115,95.9273737792457,97.16859244087833,95.549938073163,93.3211640277538,105.359990265493,93.3211640277538,95.9185647536675,0.0,210.53024015226345,6.7115888598686695,1.4763713153319604,0.0,低,False,False,False
482,0.34924691041208733,0.47955192730189317,0.0734342963653308,0.9552656104380244,中性附近,1532.6609453990322,552.9419769338376,301.1574505463728,-0.2642006106591446,0.14074669704154585,2.0677788787166604,0.2815692403169915,0.03126446812297746,0.22765013388079128,0.20673569104108808,97.18635656956023,97.81428840442312,95.79229415975657,93.30360168427774,102.5479653195778,93.30360168427774,96.2829883094805,0.0,138.79851239538993,6.736631537045534,1.4492271593894799,0.0,低,False,False,False
483,0.7703796652023411,0.6238136193484412,0.0734342963653308,0.9552656104380244,高压尾部,1645.1657290656967,314.3721984680204,182.1887857484961,-0.1256398692534304,0.06777962068971513,2.5979676300305283,0.36,0.029318248192074913,0.15487839385303545,0.1439586930929706,106.5888157578984,103.86390543584356,102.41906321743907,104.50427899517999,117.78708719250837,102.37056638867092,106.22377093698269,375.11315131887386,0.0,11.418874681009514,1.8787204346401214,7.463120495622249,中,False,False,False
